 job_id  cmax  Mean_waiting_time  Mean_bounded_slowdow  Sum_weighted_completion_time  Competitive_factor  Utilization 
 2252 24950 0.0 0.015871369294605822 1.4724599E7 1.0 2.5665365819358013E-5
 2253 24956 0.0 0.015863141524105766 1.4724599E7 1.0 2.5659195271396955E-5
 2254 24968 0.0 0.01585492227979276 1.4724599E7 1.0 2.5646863072452036E-5
 2255 24980 0.0 0.015846711548420517 1.4724599E7 1.0 2.5634542721896814E-5
 2256 24984 0.0 0.0158385093167702 1.4724599E7 1.0 2.5630438568403077E-5
 2257 24988 0.0 0.015830315571650294 1.4724599E7 1.0 2.5626335728869156E-5
 2258 24999 0.0 0.0158221302998966 1.4724599E7 1.0 2.5615059690106903E-5
 2259 25009 0.0 0.015813953488372102 1.4724599E7 1.0 2.560481735347205E-5
 2260 25014 0.0 0.015805785123966954 1.4724599E7 1.0 2.5599699256135864E-5
 2261 25021 0.0 0.015797625193598362 1.4724599E7 1.0 2.559253735633997E-5
 2262 25030 0.0 0.015789473684210537 1.4724599E7 1.0 2.5583335085616557E-5
 2263 25031 0.0 0.015781330582774637 1.4724599E7 1.0 2.5582313019575026E-5
 2264 25033 0.0 0.01577319587628867 1.4724599E7 1.0 2.5580269132464445E-5
 2265 25044 0.0 0.015765069551777446 1.4724599E7 1.0 2.5569033588603357E-5
 2266 25053 0.0 0.015756951596292493 1.4724599E7 1.0 2.5559848209515128E-5
 2267 25059 0.0 0.015748841996912004 1.4724599E7 1.0 2.5553728288957357E-5
 2268 25072 0.0 0.015740740740740753 1.4724599E7 1.0 2.5540478509611617E-5
 2269 25073 0.0 0.015732647814910038 1.4724599E7 1.0 2.553945986491375E-5
 2270 25075 0.0 0.015724563206577606 1.4724599E7 1.0 2.5537422819261512E-5
 2271 25089 0.0 0.015716486902927592 1.4724599E7 1.0 2.5523172593287196E-5
 2272 25097 0.0 0.015708418891170445 1.4724599E7 1.0 2.5515036745148125E-5
 2273 25104 0.0 0.015700359158542853 1.4724599E7 1.0 2.5507922131651628E-5
 2274 25113 0.0 0.015692307692307703 1.4724599E7 1.0 2.5498780599409966E-5
 2275 25117 0.0 0.01573552024602769 1.4749716E7 1.0 2.552382336047415E-5
 2276 25118 0.0 0.015727459016393455 1.4749716E7 1.0 2.5522807203799236E-5
 2278 25134 0.0 0.0157194060419867 1.4749716E7 1.0 2.5506559693842175E-5
 2279 25138 0.0 0.015711361310133072 1.4749716E7 1.0 2.550250104801612E-5
 2280 25149 0.0 0.015703324808184153 1.4749716E7 1.0 2.549134642908383E-5
 2281 25155 0.0 0.015695296523517397 1.4749716E7 1.0 2.548526620334046E-5
 2282 25164 0.0 0.015687276443536038 1.4749716E7 1.0 2.5476151301264874E-5
 2284 25179 0.0 0.01567926455566906 1.4749716E7 1.0 2.54609742779709E-5
 2285 25187 0.0 0.01567126084737112 1.4749716E7 1.0 2.5452887257117928E-5
 2286 25193 0.0 0.01571428571428573 1.4774909E7 1.0 2.547584112638733E-5
 2287 25194 0.0 0.01570627231004591 1.4774909E7 1.0 2.5474829939552118E-5
 2289 25196 0.0 0.015698267074413876 1.4774909E7 1.0 2.547280780667868E-5
 2290 25199 0.0 0.01569026999490577 1.4774909E7 1.0 2.546977520921767E-5
 2291 25203 0.0 0.01573319755600816 1.4800112E7 1.0 2.549473712054608E-5
 2292 25207 0.0 0.01572519083969467 1.4800112E7 1.0 2.549069146067056E-5
 2293 25208 0.0 0.01571719226856563 1.4800112E7 1.0 2.5489680246315568E-5
 2294 25209 0.0 0.015709201830198284 1.4800112E7 1.0 2.5488669112187028E-5
 2295 25216 0.0 0.01575203252032522 1.4825328E7 1.0 2.5510582717368717E-5
 2296 25225 0.0 0.01574403250380905 1.4825328E7 1.0 2.5501480824625156E-5
 2297 25229 0.0 0.01573604060913707 1.4825328E7 1.0 2.5497437623416292E-5
 2298 25238 0.0 0.015728056823947248 1.4825328E7 1.0 2.548834510663165E-5
 2299 25239 0.0 0.01572008113590265 1.4825328E7 1.0 2.5487335227274042E-5
 2301 25240 0.0 0.015712113532691346 1.4825328E7 1.0 2.5486325427938574E-5
 2302 25250 0.0 0.015704154002026356 1.4825328E7 1.0 2.5476231833709688E-5
 2303 25256 0.0 0.015696202531645585 1.4825328E7 1.0 2.5470179513825214E-5
 2304 25273 0.0 0.015688259109311757 1.4825328E7 1.0 2.5453046880115917E-5
 2305 25274 0.0 0.015680323722812358 1.4825328E7 1.0 2.5452039795883897E-5
 2306 25275 0.0 0.01567239635995957 1.4825328E7 1.0 2.545103279134202E-5
 2307 25276 0.0 0.01566447700859021 1.4825328E7 1.0 2.5450025866480834E-5
 2308 25288 0.0 0.01565656565656567 1.4825328E7 1.0 2.5437948979799494E-5
 2309 25289 0.0 0.015648662291771847 1.4825328E7 1.0 2.5436943089927226E-5
 2310 25291 0.0 0.015640766902119085 1.4825328E7 1.0 2.5434931548818536E-5
 2311 25304 0.0 0.015632879475542125 1.4825328E7 1.0 2.5421864282373127E-5
 2312 25312 0.0 0.015675403225806465 1.485064E7 1.0 2.5442708910920368E-5
 2314 25313 0.0 0.015667506297229235 1.485064E7 1.0 2.5441703786718935E-5
 2316 25319 0.0 0.015659617321248757 1.485064E7 1.0 2.5435674708843808E-5
 2317 25322 0.0 0.015651736285858094 1.485064E7 1.0 2.5432661241340193E-5
 2318 25331 0.0 0.015643863179074464 1.485064E7 1.0 2.5423625121519734E-5
 2319 25333 0.0 0.01563599798893918 1.485064E7 1.0 2.5421617966810735E-5
 2320 25334 0.0 0.015628140703517604 1.485064E7 1.0 2.5420614508297797E-5
 2321 25349 0.0 0.015620291310899061 1.485064E7 1.0 2.5405572131177417E-5
 2323 25350 0.0 0.015612449799196801 1.485064E7 1.0 2.5404569938982896E-5
 2324 25355 0.0 0.01560461615654793 1.485064E7 1.0 2.5399560163802657E-5
 2325 25364 0.0 0.015596790371113355 1.485064E7 1.0 2.539054754586092E-5
 2326 25370 0.0 0.01558897243107771 1.485064E7 1.0 2.5384542686370373E-5
 2327 25379 0.0 0.015581162324649312 1.485064E7 1.0 2.5375540720801308E-5
 2328 25386 0.0 0.015573360040060104 1.485064E7 1.0 2.536854360486947E-5
 2329 25387 0.0 0.01556556556556558 1.485064E7 1.0 2.5367544331871288E-5
 2330 25394 0.0 0.015557778889444736 1.485064E7 1.0 2.536055162452612E-5
 2331 25401 0.0 0.015550000000000015 1.485064E7 1.0 2.5353562771277366E-5
 2332 25409 0.0 0.015542228885557235 1.485064E7 1.0 2.534558022563723E-5
 2333 25412 0.0 0.015534465534465549 1.485064E7 1.0 2.534258806678799E-5
 2334 25413 0.0 0.01552670993509737 1.485064E7 1.0 2.5341590837493267E-5
 2335 25424 0.0 0.015518962075848316 1.485064E7 1.0 2.5330626492810588E-5
 2337 25427 0.0 0.01551122194513717 1.485064E7 1.0 2.5327637863421418E-5
 2338 25431 0.0 0.015503489531405797 1.485064E7 1.0 2.5323654121081215E-5
 2339 25438 0.0 0.015495764823119098 1.485064E7 1.0 2.5316685586650537E-5
 2340 25449 0.0 0.015637450199203203 1.4926987E7 1.0 2.539191443315481E-5
 2342 25454 0.0 0.015629666500746656 1.4926987E7 1.0 2.5386926628795346E-5
 2343 25465 0.0 0.01577114427860698 1.5003382E7 1.0 2.546207786630658E-5
 2346 25469 0.0 0.015763301839880672 1.5003382E7 1.0 2.5458078953453102E-5
 2347 25475 0.0 0.015755467196819098 1.5003382E7 1.0 2.5452082938783004E-5
 2349 25486 0.0 0.015896671634376566 1.507984E7 1.0 2.552714413095964E-5
 2351 25497 0.0 0.01588877855014897 1.507984E7 1.0 2.5516131126079044E-5
 2352 25503 0.0 0.015880893300248153 1.507984E7 1.0 2.5510128036765768E-5
 2353 25506 0.0 0.01597222222222224 1.5130852E7 1.0 2.55644469389842E-5
 2356 25517 0.0 0.016113039167079835 1.5207403E7 1.0 2.5639368502640254E-5
 2358 25527 0.0 0.016105054509415278 1.5207403E7 1.0 2.5629324483169637E-5
 2359 25529 0.0 0.016097077761267967 1.5207403E7 1.0 2.5627316623521147E-5
 2360 25535 0.0 0.016237623762376252 1.5284008E7 1.0 2.570717636726108E-5
 2362 25542 0.0 0.016229589312221685 1.5284008E7 1.0 2.5700131099287907E-5
 2363 25546 0.0 0.016221562809099914 1.5284008E7 1.0 2.5696106965396216E-5
 2365 25551 0.0 0.016213544241225914 1.5284008E7 1.0 2.569107856984117E-5
 2366 25563 0.0 0.016205533596837955 1.5284008E7 1.0 2.567901844611398E-5
 2367 25567 0.0 0.016345679012345692 1.5360709E7 1.0 2.576077486580952E-5
 2368 25570 0.0 0.01633761105626852 1.5360709E7 1.0 2.5757752483150258E-5
 2369 25584 0.0 0.016477553034040464 1.5437461E7 1.0 2.582937435312275E-5
 2370 25594 0.0 0.016617357001972397 1.5514243E7 1.0 2.590496584771559E-5
 2372 25596 0.0 0.01660916707737803 1.5514243E7 1.0 2.590294170598659E-5
 2373 25598 0.0 0.016600985221674885 1.5514243E7 1.0 2.5900917880554447E-5
 2374 25606 0.0 0.01674052191038898 1.5591061E7 1.0 2.5978469044855623E-5
 2375 25617 0.0 0.016879921259842525 1.5667912E7 1.0 2.6052920358305556E-5
 2377 25619 0.0 0.016871618298081658 1.5667912E7 1.0 2.605088648341908E-5
 2378 25626 0.0 0.01701081612586038 1.574479E7 1.0 2.6129346884993904E-5
 2379 25627 0.0 0.017002457002457005 1.574479E7 1.0 2.6128327282742958E-5
 2380 25635 0.0 0.016994106090373284 1.574479E7 1.0 2.6120173328451483E-5
 2381 25637 0.0 0.01698576337751596 1.574479E7 1.0 2.6118135635013996E-5
 2382 25641 0.0 0.017124631992149166 1.5821713E7 1.0 2.6199587603096376E-5
 2383 25644 0.0 0.017116233447768518 1.5821713E7 1.0 2.6196522606886373E-5
 2384 25654 0.0 0.017254901960784316 1.5898675E7 1.0 2.627179419143738E-5
 2386 25663 0.0 0.01739343459088682 1.5975664E7 1.0 2.6348033770146702E-5
 2387 25668 0.0 0.017384916748285996 1.5975664E7 1.0 2.6342901302917052E-5
 2388 25674 0.0 0.017523250122369067 1.6052686E7 1.0 2.6422161451250883E-5
 2390 25675 0.0 0.017514677103718197 1.6052686E7 1.0 2.6421132350512765E-5
 2391 25692 0.0 0.01750611246943765 1.6052686E7 1.0 2.6403649894886158E-5
 2392 25693 0.0 0.017497556207233624 1.6052686E7 1.0 2.640262223560562E-5
 2393 25695 0.0 0.017489008304836344 1.6052686E7 1.0 2.6400567157011684E-5
 2394 25700 0.0 0.017626953124999997 1.6129786E7 1.0 2.6480760916558583E-5
 2395 25712 0.0 0.017764763299170323 1.6206922E7 1.0 2.655369236199813E-5
 2396 25715 0.0 0.017804878048780483 1.6232637E7 1.0 2.657902127799894E-5
 2398 25720 0.0 0.017796196977084344 1.6232637E7 1.0 2.6573854283193727E-5
 2399 25721 0.0 0.01778752436647173 1.6232637E7 1.0 2.6572821125296168E-5
 2400 25727 0.0 0.017924987822698486 1.6309818E7 1.0 2.6651864368946362E-5
 2401 25736 0.0 0.018062317429406033 1.6387026E7 1.0 2.6727754782251453E-5
 2403 25741 0.0 0.018053527980535274 1.6387026E7 1.0 2.6722563112389704E-5
 2404 25748 0.0 0.018190661478599216 1.646427E7 1.0 2.68004691444836E-5
 2405 25749 0.0 0.018181818181818174 1.646427E7 1.0 2.679942830914458E-5
 2406 25755 0.0 0.01817298347910592 1.646427E7 1.0 2.6793184994454037E-5
 2407 25757 0.0 0.01816415735794074 1.646427E7 1.0 2.6791104535938338E-5
 2408 25765 0.0 0.018300970873786397 1.6541565E7 1.0 2.6867900717574387E-5
 2410 25774 0.0 0.0182920912178554 1.6541565E7 1.0 2.685851873936153E-5
 2411 25780 0.0 0.01842870999030067 1.6618905E7 1.0 2.693733298853547E-5
 2412 25785 0.0 0.018419777023751808 1.6618905E7 1.0 2.6932109538275913E-5
 2413 25792 0.0 0.018556201550387584 1.6696281E7 1.0 2.7009825794842774E-5
 2414 25795 0.0 0.018547215496368025 1.6696281E7 1.0 2.7006684508648373E-5
 2415 25796 0.0 0.018538238141335903 1.6696281E7 1.0 2.7005637575615787E-5
 2416 25811 0.0 0.01867440735365262 1.6773714E7 1.0 2.707490641031828E-5
 2418 25814 0.0 0.01866537717601546 1.6773714E7 1.0 2.7071759872810303E-5
 2420 25822 0.0 0.01880135331077814 1.685118E7 1.0 2.714829958225023E-5
 2422 25825 0.0 0.01879227053140095 1.685118E7 1.0 2.7145145859162264E-5
 2423 25836 0.0 0.018783196523418623 1.685118E7 1.0 2.713358847394587E-5
 2424 25842 0.0 0.018918918918918903 1.6928706E7 1.0 2.7212149766620458E-5
 2426 25843 0.0 0.018909792571152904 1.6928706E7 1.0 2.7211096787099247E-5
 2427 25844 0.0 0.01890067502410799 1.6928706E7 1.0 2.7210043889065385E-5
 2428 25851 0.0 0.019036144578313235 1.7006259E7 1.0 2.728750751325466E-5
 2429 25860 0.0 0.019026974951830426 1.7006259E7 1.0 2.7278010700895057E-5
 2430 25866 0.0 0.019017814155031277 1.7006259E7 1.0 2.7271683164198027E-5
 2431 25872 0.0 0.019104908565928762 1.7058003E7 1.0 2.7321867077506174E-5
 2434 25880 0.0 0.01909571909571908 1.7058003E7 1.0 2.7313421368981442E-5
 2435 25888 0.0 0.019230769230769214 1.7135667E7 1.0 2.7389691265658997E-5
 2436 25889 0.0 0.019221528111484847 1.7135667E7 1.0 2.7388633299292367E-5
 2437 25898 0.0 0.01921229586935637 1.7135667E7 1.0 2.737911527860762E-5
 2438 25899 0.0 0.01920307249159864 1.7135667E7 1.0 2.737805812909302E-5
 2439 25900 0.0 0.019193857965451037 1.7135667E7 1.0 2.7377001061211586E-5
 2440 25907 0.0 0.01932853717026377 1.7213388E7 1.0 2.745425213037096E-5
 2441 25919 0.0 0.01931927133269413 1.7213388E7 1.0 2.7441541338073245E-5
 2442 25920 0.0 0.01931001437470051 1.7213388E7 1.0 2.7440482636632735E-5
 2443 25928 0.0 0.019300766283524885 1.7213388E7 1.0 2.7432015965038588E-5
 2444 25940 0.0 0.019291527046433683 1.7213388E7 1.0 2.7419325749480358E-5
 2445 25941 0.0 0.019282296650717685 1.7213388E7 1.0 2.7418268761478758E-5
 2446 25943 0.0 0.019273075083691995 1.7213388E7 1.0 2.741615502993179E-5
 2447 25959 0.0 0.019263862332695964 1.7213388E7 1.0 2.7399256902866845E-5
 2448 25962 0.0 0.01925465838509315 1.7213388E7 1.0 2.7396090822799493E-5
 2449 25979 0.0 0.019245463228271233 1.7213388E7 1.0 2.7378163514435523E-5
 2450 25999 0.0 0.019236276849641985 1.7213388E7 1.0 2.7357102578619196E-5
 2451 26009 0.0 0.0192270992366412 1.7213388E7 1.0 2.7346584257046425E-5
 2452 26011 0.0 0.019217930376728642 1.7213388E7 1.0 2.7344481563243263E-5
 2453 26019 0.0 0.01920877025738797 1.7213388E7 1.0 2.73360740205819E-5
 2454 26035 0.0 0.019533111005240574 1.7395633E7 1.0 2.751581597871511E-5
 2455 26039 0.0 0.019523809523809506 1.7395633E7 1.0 2.7511589116550096E-5
 2456 26044 0.0 0.019657306044740582 1.7473765E7 1.0 2.759051034641331E-5
 2459 26048 0.0 0.01964795432921026 1.7473765E7 1.0 2.758627347443137E-5
 2460 26059 0.0 0.019638611507370406 1.7473765E7 1.0 2.7574628783222237E-5
 2461 26063 0.0 0.019629277566539906 1.7473765E7 1.0 2.7570396787092365E-5
 2463 26065 0.0 0.01961995249406174 1.7473765E7 1.0 2.7568281276116952E-5
 2464 26070 0.0 0.019610636277302928 1.7473765E7 1.0 2.7562993918756744E-5
 2465 26080 0.0 0.01960132890365447 1.7473765E7 1.0 2.7552425286119184E-5
 2466 26083 0.0 0.019592030360531292 1.7473765E7 1.0 2.7549256276578165E-5
 2467 26091 0.0 0.019582740635372197 1.7473765E7 1.0 2.754080914729172E-5
 2468 26095 0.0 0.019620853080568705 1.749986E7 1.0 2.7564600330102895E-5
 2469 26100 0.0 0.019611558503079093 1.749986E7 1.0 2.7559319755327015E-5
 2470 26109 0.0 0.01960227272727271 1.749986E7 1.0 2.7549819817458924E-5
 2471 26112 0.0 0.019592995740653082 1.749986E7 1.0 2.7546654626762987E-5
 2472 26120 0.0 0.019583727530747382 1.749986E7 1.0 2.7538217672819107E-5
 2473 26123 0.0 0.019574468085106364 1.749986E7 1.0 2.7535055147342767E-5
 2474 26130 0.0 0.019565217391304332 1.749986E7 1.0 2.7527678745274973E-5
 2475 26139 0.0 0.019555975436939047 1.749986E7 1.0 2.7518200604997708E-5
 2476 26150 0.0 0.01954674220963171 1.749986E7 1.0 2.7506625071282414E-5
 2477 26160 0.0 0.01953751769702688 1.749986E7 1.0 2.7496110306346907E-5
 2478 26162 0.0 0.019528301886792436 1.749986E7 1.0 2.7494008317943395E-5
 2479 26180 0.0 0.0195190947666195 1.749986E7 1.0 2.747510487448568E-5
 2480 26181 0.0 0.019509896324222415 1.749986E7 1.0 2.7474055445324284E-5
 2481 26183 0.0 0.019500706547338657 1.749986E7 1.0 2.7471956827484823E-5
 2482 26189 0.0 0.019491525423728794 1.749986E7 1.0 2.7465662897171907E-5
 2483 26199 0.0 0.019482352941176454 1.749986E7 1.0 2.7455179419597507E-5
 2484 26208 0.0 0.019473189087488223 1.749986E7 1.0 2.7445751129961658E-5
 2485 26222 0.0 0.019464033850493636 1.749986E7 1.0 2.743109776577054E-5
 2486 26234 0.0 0.019454887218045093 1.749986E7 1.0 2.741855018731551E-5
 2487 26241 0.0 0.01944574917801783 1.749986E7 1.0 2.741123606623357E-5
 2488 26243 0.0 0.01943661971830984 1.749986E7 1.0 2.7409147034029457E-5
 2490 26248 0.0 0.01942749882684184 1.749986E7 1.0 2.7403925846313435E-5
 2491 26264 0.0 0.019418386491557207 1.749986E7 1.0 2.7387231404737857E-5
 2492 26266 0.0 0.019409282700421925 1.749986E7 1.0 2.7385146029621378E-5
 2493 26268 0.0 0.01940018744142454 1.749986E7 1.0 2.738306097205859E-5
 2494 26284 0.0 0.019391100702576096 1.749986E7 1.0 2.736639193479056E-5
 2495 26287 0.0 0.019382022471910097 1.749986E7 1.0 2.7363268749345117E-5
 2496 26294 0.0 0.019372952737482435 1.749986E7 1.0 2.735598408815833E-5
 2497 26304 0.0 0.01936389148737136 1.749986E7 1.0 2.734558415503479E-5
 2498 26306 0.0 0.019354838709677403 1.749986E7 1.0 2.7343505117236946E-5
 2499 26315 0.0 0.019345794392523347 1.749986E7 1.0 2.733415335793407E-5
 2500 26325 0.0 0.019336758524054164 1.749986E7 1.0 2.7323770013828493E-5
 2501 26334 0.0 0.019327731092436958 1.749986E7 1.0 2.731443174656471E-5
 2502 26343 0.0 0.019318712085860924 1.749986E7 1.0 2.730509986007801E-5
 2503 26345 0.0 0.019309701492537294 1.749986E7 1.0 2.730302697339287E-5
 2504 26351 0.0 0.019300699300699282 1.749986E7 1.0 2.7296810201284014E-5
 2505 26365 0.0 0.019291705498602034 1.749986E7 1.0 2.7282315403528735E-5
 2506 26374 0.0 0.019282720074522572 1.749986E7 1.0 2.7273005445288356E-5
 2507 26382 0.0 0.01927374301675976 1.749986E7 1.0 2.726473525942063E-5
 2508 26384 0.0 0.01926477431363423 1.749986E7 1.0 2.726266849659017E-5
 2509 26403 0.0 0.019255813953488354 1.749986E7 1.0 2.7243049866077152E-5
 2510 26404 0.0 0.019246861924686175 1.749986E7 1.0 2.724201808870001E-5
 2511 26411 0.0 0.01937732342007433 1.7579093E7 1.0 2.7317830754995096E-5
 2512 26421 0.0 0.019507663725034815 1.7658356E7 1.0 2.7390492809746634E-5
 2513 26426 0.0 0.019498607242339813 1.7658356E7 1.0 2.7385310320378256E-5
 2514 26431 0.0 0.019489559164733158 1.7658356E7 1.0 2.7380129791771625E-5
 2515 26454 0.0 0.019480519480519463 1.7658356E7 1.0 2.7356324583288568E-5
 2516 26469 0.0 0.019471488178025013 1.7658356E7 1.0 2.7340821735853857E-5
 2517 26478 0.0 0.019462465245597756 1.7658356E7 1.0 2.7331528458581304E-5
 2518 26487 0.0 0.019453450671607204 1.7658356E7 1.0 2.732224149682168E-5
 2519 26508 0.0 0.019444444444444424 1.7658356E7 1.0 2.730059644357612E-5
 2520 26526 0.0 0.01943544655252196 1.7658356E7 1.0 2.728207081830339E-5
 2521 26542 0.0 0.019426456984273803 1.7658356E7 1.0 2.7265624690163354E-5
 2522 26550 0.0 0.01941747572815532 1.7658356E7 1.0 2.7257409059371594E-5
 2523 26551 0.0 0.01940850277264323 1.7658356E7 1.0 2.725638245362946E-5
 2524 26552 0.0 0.019399538106235546 1.7658356E7 1.0 2.7255355925215268E-5
 2525 26574 0.0 0.0193905817174515 1.7658356E7 1.0 2.7232791846403093E-5
 2526 26589 0.0 0.019381633594831544 1.7658356E7 1.0 2.7217428655696557E-5
 2527 26597 0.0 0.01937269372693725 1.7658356E7 1.0 2.7209242039565206E-5
 2528 26617 0.0 0.019363762102351294 1.7658356E7 1.0 2.7188797029203736E-5
 2529 26624 0.0 0.0193548387096774 1.7658356E7 1.0 2.7181648532388663E-5
 2530 26636 0.0 0.019345923537540284 1.7658356E7 1.0 2.7169402707850872E-5
 2531 26657 0.0 0.019337016574585617 1.7658356E7 1.0 2.7147999044390434E-5
 2532 26660 0.0 0.019328117809479965 1.7658356E7 1.0 2.7144944130769536E-5
 2533 26661 0.0 0.019319227230910743 1.7658356E7 1.0 2.714392597900738E-5
 2534 26663 0.0 0.019310344827586187 1.7658356E7 1.0 2.7141889904598724E-5
 2535 26698 0.0 0.019301470588235274 1.7658356E7 1.0 2.7106307982856985E-5
 2537 26720 0.0 0.019292604501607698 1.7658356E7 1.0 2.708398991490703E-5
 2538 26734 0.0 0.01928374655647381 1.7658356E7 1.0 2.7069806632988548E-5
 2539 26740 0.0 0.01927489674162458 1.7658356E7 1.0 2.706373263000433E-5
 2540 26760 0.0 0.01926605504587154 1.7658356E7 1.0 2.704350562504917E-5
 2541 26774 0.0 0.019257221458046748 1.7658356E7 1.0 2.702936470181205E-5
 2542 26779 0.0 0.01924839596700273 1.7658356E7 1.0 2.702431795534993E-5
 2543 26798 0.0 0.01923957856161244 1.7658356E7 1.0 2.7005157494078505E-5
 2544 26814 0.0 0.01923076923076921 1.7658356E7 1.0 2.6989043429787268E-5
 2545 26821 0.0 0.01922196796338671 1.7658356E7 1.0 2.698199957221266E-5
 2546 26841 0.0 0.019213174748398884 1.7658356E7 1.0 2.696189450938176E-5
 2547 26856 0.0 0.019204389574759926 1.7658356E7 1.0 2.6946835363654893E-5
 2548 26864 0.0 0.01924131627056671 1.768522E7 1.0 2.6966021615484016E-5
 2550 26884 0.0 0.019232526267702128 1.768522E7 1.0 2.69459605965765E-5
 2551 26907 0.0 0.019223744292237423 1.768522E7 1.0 2.6922927293208556E-5
 2552 26919 0.0 0.01921497033318118 1.768522E7 1.0 2.691092554249276E-5
 2553 26931 0.0 0.019206204379562025 1.768522E7 1.0 2.689893448733291E-5
 2554 26939 0.0 0.01919744642042862 1.768522E7 1.0 2.6890946385476915E-5
 2555 26947 0.0 0.019188696444849572 1.768522E7 1.0 2.688296302662124E-5
 2556 26951 0.0 0.019316628701594514 1.7766073E7 1.0 2.6960342367055133E-5
 2557 26958 0.0 0.0193078324225865 1.7766073E7 1.0 2.6953341758828656E-5
 2558 26971 0.0 0.019299044151115136 1.7766073E7 1.0 2.6940350270086498E-5
 2559 26979 0.0 0.01929026387625112 1.7766073E7 1.0 2.693236173077219E-5
 2560 26985 0.0 0.019281491587085017 1.7766073E7 1.0 2.6926373434667516E-5
 2561 26998 0.0 0.019272727272727254 1.7766073E7 1.0 2.691340792408708E-5
 2562 27015 0.0 0.01926397092230802 1.7766073E7 1.0 2.6896471853951617E-5
 2563 27028 0.0 0.019255222524977272 1.7766073E7 1.0 2.6883535116712406E-5
 2564 27040 0.0 0.019246482069904657 1.7766073E7 1.0 2.6871604553790788E-5
 2565 27054 0.0 0.01923774954627947 1.7766073E7 1.0 2.6857698940434054E-5
 2566 27067 0.0 0.01922902494331064 1.7766073E7 1.0 2.6844799465567036E-5
 2567 27079 0.0 0.019220308250226633 1.7766073E7 1.0 2.683290325102489E-5
 2568 27093 0.0 0.019211599456275468 1.7766073E7 1.0 2.6819037653065475E-5
 2569 27106 0.0 0.019202898550724618 1.7766073E7 1.0 2.6806175279809005E-5
 2570 27120 0.0 0.019194205522861003 1.7766073E7 1.0 2.679233728372061E-5
 2571 27126 0.0 0.01932126696832577 1.7847451E7 1.0 2.6867255385631617E-5
 2572 27133 0.0 0.01931252826775213 1.7847451E7 1.0 2.6860323944666763E-5
 2573 27147 0.0 0.01930379746835441 1.7847451E7 1.0 2.6846471786593113E-5
 2574 27160 0.0 0.01929507455942158 1.7847451E7 1.0 2.68336218553256E-5
 2575 27173 0.0 0.01928635953026195 1.7847451E7 1.0 2.682078421928544E-5
 2576 27186 0.0 0.01927765237020314 1.7847451E7 1.0 2.6807958860834373E-5
 2577 27199 0.0 0.019268953068592037 1.7847451E7 1.0 2.6795145762367854E-5
 2578 27211 0.0 0.019260261614794747 1.7847451E7 1.0 2.678332915330724E-5
 2579 27228 0.0 0.019251577998196552 1.7847451E7 1.0 2.676660678678725E-5
 2580 27244 0.0 0.01924290220820187 1.7847451E7 1.0 2.6750887152791194E-5
 2581 27258 0.0 0.019234234234234215 1.7847451E7 1.0 2.6737147611367057E-5
 2582 27274 0.0 0.019225574065736134 1.7847451E7 1.0 2.672146255007125E-5
 2583 27286 0.0 0.019216921692169195 1.7847451E7 1.0 2.6709710825721734E-5
 2584 27297 0.0 0.019208277103013923 1.7847451E7 1.0 2.669894748839225E-5
 2585 27299 0.0 0.019199640287769763 1.7847451E7 1.0 2.6696991449893524E-5
 2586 27327 0.0 0.019640449438202225 1.831201E7 1.0 2.712438504685617E-5
 2589 27329 0.0 0.0196316262353998 1.831201E7 1.0 2.7122400021055968E-5
 2590 27341 0.0 0.019622810956443623 1.831201E7 1.0 2.7110495964867363E-5
 2591 27356 0.0 0.01961400359066425 1.831201E7 1.0 2.7095630581058582E-5
 2592 27370 0.0 0.019605204127411374 1.831201E7 1.0 2.7081770923472365E-5
 2593 27383 0.0 0.01959641255605379 1.831201E7 1.0 2.706891393110465E-5
 2594 27392 0.0 0.01958762886597936 1.831201E7 1.0 2.706002008525988E-5
 2595 27397 0.0 0.01957885304659496 1.831201E7 1.0 2.7055081584678562E-5
 2596 27410 0.0 0.019570085087326446 1.831201E7 1.0 2.7042249915192944E-5
 2597 27422 0.0 0.0195613249776186 1.831201E7 1.0 2.703041609566912E-5
 2598 27437 0.0 0.0195525727069351 1.831201E7 1.0 2.7015638377936313E-5
 2599 27452 0.0 0.019543828264758475 1.831201E7 1.0 2.7000876809538053E-5
 2600 27465 0.0 0.019535091640590054 1.831201E7 1.0 2.6988096492824998E-5
 2601 27480 0.0 0.019526362823949935 1.831201E7 1.0 2.6973364999106207E-5
 2602 27482 0.0 0.019517641804376932 1.831201E7 1.0 2.6971402014971202E-5
 2603 27493 0.0 0.01950892857142855 1.831201E7 1.0 2.6960610707286895E-5
 2604 27506 0.0 0.019500223114680925 1.831201E7 1.0 2.6947868471440364E-5
 2605 27596 0.0 0.019937555753791237 2.0188538E7 1.0 2.8661243387252496E-5
 2613 27608 0.0 0.01992866696388763 2.0188538E7 1.0 2.8648785588040418E-5
 2614 27621 0.0 0.01991978609625666 2.0188538E7 1.0 2.863530185419137E-5
 2615 27634 0.0 0.019910913140311785 2.0188538E7 1.0 2.862183080678222E-5
 2616 27647 0.0 0.019902048085485288 2.0188538E7 1.0 2.8608372427916947E-5
 2618 27661 0.0 0.019893190921228283 2.0188538E7 1.0 2.8593892936431073E-5
 2619 27674 0.0 0.019884341637010656 2.0188538E7 1.0 2.8580460812120396E-5
