 job_id  cmax  Mean_waiting_time  Mean_bounded_slowdow  Sum_weighted_completion_time  Competitive_factor  Utilization 
 4565 41306 0.0 0.02165271966527196 2.7148472E7 1.0 1.704336066323429E-5
 4570 41306 0.0 0.021630094043887146 2.7148472E7 1.0 1.704336066323429E-5
 4568 41306 0.0 0.021607515657620036 2.7148472E7 1.0 1.704336066323429E-5
 4572 41307 0.0 0.021584984358706982 2.7148472E7 1.0 1.704294806099585E-5
 4575 41307 0.0 0.021562499999999995 2.7148472E7 1.0 1.704294806099585E-5
 4577 41307 0.0 0.021540062434963578 2.7148472E7 1.0 1.704294806099585E-5
 4579 41308 0.0 0.021517671517671515 2.7148472E7 1.0 1.7042535478734278E-5
 4584 41308 0.0 0.021495327102803732 2.7148472E7 1.0 1.7042535478734278E-5
 4582 41308 0.0 0.02147302904564315 2.7148472E7 1.0 1.7042535478734278E-5
 4587 41309 0.0 0.021450777202072533 2.7148472E7 1.0 1.7042122916448125E-5
 4592 41309 0.0 0.021428571428571425 2.7148472E7 1.0 1.7042122916448125E-5
 4590 41309 0.0 0.021406411582213028 2.7148472E7 1.0 1.7042122916448125E-5
 4594 41309 0.0 0.021384297520661153 2.7148472E7 1.0 1.7042122916448125E-5
 4596 41310 0.0 0.021362229102167177 2.7148472E7 1.0 1.7041710374135937E-5
 4599 41310 0.0 0.021340206185567007 2.7148472E7 1.0 1.7041710374135937E-5
 4601 41310 0.0 0.021318228630278057 2.7148472E7 1.0 1.7041710374135937E-5
 4603 41310 0.0 0.021296296296296292 2.7148472E7 1.0 1.7041710374135937E-5
 4604 41311 0.0 0.021274409044193213 2.7148472E7 1.0 1.7041297851796265E-5
 4607 41311 0.0 0.021252566735112933 2.7148472E7 1.0 1.7041297851796265E-5
 4609 41311 0.0 0.021230769230769227 2.7148472E7 1.0 1.7041297851796265E-5
 4611 41312 0.0 0.021311475409836064 2.7189784E7 1.0 1.7061897538514503E-5
 4614 41312 0.0 0.021289662231320367 2.7189784E7 1.0 1.7061897538514503E-5
 4616 41312 0.0 0.021267893660531695 2.7189784E7 1.0 1.7061897538514503E-5
 4618 41312 0.0 0.0212461695607763 2.7189784E7 1.0 1.7061897538514503E-5
 4620 41313 0.0 0.021224489795918365 2.7189784E7 1.0 1.7061484547505897E-5
 4623 41313 0.0 0.021202854230377165 2.7189784E7 1.0 1.7061484547505897E-5
 4625 41313 0.0 0.021181262729124233 2.7189784E7 1.0 1.7061484547505897E-5
 4631 41314 0.0 0.021159715157680566 2.7189784E7 1.0 1.7061071576490077E-5
 4628 41314 0.0 0.02113821138211382 2.7189784E7 1.0 1.7061071576490077E-5
 4635 41314 0.0 0.02111675126903553 2.7189784E7 1.0 1.7061071576490077E-5
 4633 41314 0.0 0.021095334685598374 2.7189784E7 1.0 1.7061071576490077E-5
 4637 41315 0.0 0.021073961499493414 2.7189784E7 1.0 1.7060658625465597E-5
 4640 41315 0.0 0.021052631578947364 2.7189784E7 1.0 1.7060658625465597E-5
 4642 41315 0.0 0.021031344792719918 2.7189784E7 1.0 1.7060658625465597E-5
 4644 41316 0.0 0.021010101010101007 2.7189784E7 1.0 1.7060245694430996E-5
 4651 41316 0.0 0.020988900100908172 2.7189784E7 1.0 1.7060245694430996E-5
 4647 41316 0.0 0.02096774193548387 2.7189784E7 1.0 1.7060245694430996E-5
 4649 41316 0.0 0.020946626384692846 2.7189784E7 1.0 1.7060245694430996E-5
 4653 41317 0.0 0.020925553319919517 2.7189784E7 1.0 1.705983278338483E-5
 4656 41317 0.0 0.020904522613065326 2.7189784E7 1.0 1.705983278338483E-5
 4658 41317 0.0 0.02088353413654618 2.7189784E7 1.0 1.705983278338483E-5
 4660 41317 0.0 0.020862587763289867 2.7189784E7 1.0 1.705983278338483E-5
 4661 41318 0.0 0.020841683366733463 2.7189784E7 1.0 1.705941989232565E-5
 4664 41318 0.0 0.020820820820820818 2.7189784E7 1.0 1.705941989232565E-5
 4666 41318 0.0 0.0208 2.7189784E7 1.0 1.705941989232565E-5
 4669 41319 0.0 0.020779220779220776 2.7189784E7 1.0 1.7059007021251992E-5
 4672 41319 0.0 0.020758483033932133 2.7189784E7 1.0 1.7059007021251992E-5
 4676 41319 0.0 0.020737786640079758 2.7189784E7 1.0 1.7059007021251992E-5
 4674 41319 0.0 0.020717131474103583 2.7189784E7 1.0 1.7059007021251992E-5
 4678 41320 0.0 0.02069651741293532 2.7189784E7 1.0 1.7058594170162417E-5
 4681 41320 0.0 0.02067594433399602 2.7189784E7 1.0 1.7058594170162417E-5
 4683 41320 0.0 0.02065541211519364 2.7189784E7 1.0 1.7058594170162417E-5
 4685 41320 0.0 0.02063492063492063 2.7189784E7 1.0 1.7058594170162417E-5
 4689 41321 0.0 0.020614469772051534 2.7189784E7 1.0 1.705818133905547E-5
 4691 41321 0.0 0.02059405940594059 2.7189784E7 1.0 1.705818133905547E-5
 4686 41321 0.0 0.020573689416419384 2.7189784E7 1.0 1.705818133905547E-5
 4693 41321 0.0 0.020553359683794462 2.7189784E7 1.0 1.705818133905547E-5
 4694 41322 0.0 0.02053307008884501 2.7189784E7 1.0 1.70577685279297E-5
 4699 41322 0.0 0.02051282051282051 2.7189784E7 1.0 1.70577685279297E-5
 4697 41322 0.0 0.02049261083743842 2.7189784E7 1.0 1.70577685279297E-5
 4702 41322 0.0 0.020472440944881886 2.7189784E7 1.0 1.70577685279297E-5
 4706 41323 0.0 0.02045231071779744 2.7189784E7 1.0 1.7057355736783658E-5
 4703 41323 0.0 0.020432220039292726 2.7189784E7 1.0 1.7057355736783658E-5
 4708 41323 0.0 0.020412168792934244 2.7189784E7 1.0 1.7057355736783658E-5
 4710 41323 0.0 0.020392156862745096 2.7189784E7 1.0 1.7057355736783658E-5
 4711 41324 0.0 0.02037218413320274 2.7189784E7 1.0 1.705694296561589E-5
 4714 41324 0.0 0.020352250489236785 2.7189784E7 1.0 1.705694296561589E-5
 4716 41324 0.0 0.02033235581622678 2.7189784E7 1.0 1.705694296561589E-5
 4718 41324 0.0 0.020312499999999997 2.7189784E7 1.0 1.705694296561589E-5
 4719 41325 0.0 0.020292682926829265 2.7189784E7 1.0 1.705653021442495E-5
 4722 41325 0.0 0.020272904483430797 2.7189784E7 1.0 1.705653021442495E-5
 4724 41325 0.0 0.020253164556962022 2.7189784E7 1.0 1.705653021442495E-5
 4725 41326 0.0 0.020233463035019453 2.7189784E7 1.0 1.7056117483209387E-5
 4728 41326 0.0 0.020213799805636538 2.7189784E7 1.0 1.7056117483209387E-5
 4730 41326 0.0 0.02019417475728155 2.7189784E7 1.0 1.7056117483209387E-5
 4733 41327 0.0 0.020174587778855477 2.7189784E7 1.0 1.7055704771967747E-5
 4738 41327 0.0 0.02015503875968992 2.7189784E7 1.0 1.7055704771967747E-5
 4736 41327 0.0 0.020135527589545014 2.7189784E7 1.0 1.7055704771967747E-5
 4740 41327 0.0 0.020116054158607347 2.7189784E7 1.0 1.7055704771967747E-5
 4745 41328 0.0 0.020096618357487918 2.7189784E7 1.0 1.7055292080698585E-5
 4742 41328 0.0 0.020077220077220074 2.7189784E7 1.0 1.7055292080698585E-5
 4747 41328 0.0 0.02005785920925747 2.7189784E7 1.0 1.7055292080698585E-5
 4749 41328 0.0 0.020038535645472057 2.7189784E7 1.0 1.7055292080698585E-5
 4750 41329 0.0 0.020019249278152067 2.7189784E7 1.0 1.7054879409400447E-5
 4753 41329 0.0 0.019999999999999997 2.7189784E7 1.0 1.7054879409400447E-5
 4757 41329 0.0 0.01998078770413064 2.7189784E7 1.0 1.7054879409400447E-5
 4755 41329 0.0 0.019961612284069095 2.7189784E7 1.0 1.7054879409400447E-5
 4762 41330 0.0 0.0199424736337488 2.7189784E7 1.0 1.7054466758071887E-5
 4759 41330 0.0 0.019923371647509576 2.7189784E7 1.0 1.7054466758071887E-5
 4764 41330 0.0 0.019904306220095692 2.7189784E7 1.0 1.7054466758071887E-5
 4766 41330 0.0 0.019885277246653916 2.7189784E7 1.0 1.7054466758071887E-5
 4767 41331 0.0 0.01986628462273161 2.7189784E7 1.0 1.7054054126711454E-5
 4772 41331 0.0 0.019847328244274806 2.7189784E7 1.0 1.7054054126711454E-5
 4770 41331 0.0 0.019828408007626308 2.7189784E7 1.0 1.7054054126711454E-5
 4775 41332 0.0 0.019809523809523808 2.7189784E7 1.0 1.70536415153177E-5
 4780 41332 0.0 0.019790675547098 2.7189784E7 1.0 1.70536415153177E-5
 4778 41332 0.0 0.01977186311787072 2.7189784E7 1.0 1.70536415153177E-5
 4782 41332 0.0 0.019753086419753086 2.7189784E7 1.0 1.70536415153177E-5
 4783 41333 0.0 0.019734345351043642 2.7189784E7 1.0 1.705322892388917E-5
 4786 41333 0.0 0.01971563981042654 2.7189784E7 1.0 1.705322892388917E-5
 4788 41333 0.0 0.019696969696969695 2.7189784E7 1.0 1.705322892388917E-5
 4790 41333 0.0 0.019678334910122986 2.7189784E7 1.0 1.705322892388917E-5
 4791 41334 0.0 0.019659735349716444 2.7189784E7 1.0 1.7052816352424423E-5
 4794 41334 0.0 0.01964117091595845 2.7189784E7 1.0 1.7052816352424423E-5
 4796 41334 0.0 0.01962264150943396 2.7189784E7 1.0 1.7052816352424423E-5
 4798 41334 0.0 0.01960414703110273 2.7189784E7 1.0 1.7052816352424423E-5
 4800 41335 0.0 0.01958568738229755 2.7189784E7 1.0 1.7052403800922006E-5
 4803 41335 0.0 0.01956726246472248 2.7189784E7 1.0 1.7052403800922006E-5
 4805 41335 0.0 0.019548872180451125 2.7189784E7 1.0 1.7052403800922006E-5
 4807 41336 0.0 0.01953051643192488 2.7189784E7 1.0 1.705199126938047E-5
 4810 41336 0.0 0.019512195121951216 2.7189784E7 1.0 1.705199126938047E-5
 4812 41336 0.0 0.019493908153701965 2.7189784E7 1.0 1.705199126938047E-5
 4815 41336 0.0 0.019475655430711607 2.7189784E7 1.0 1.705199126938047E-5
 4816 41337 0.0 0.019457436856875582 2.7189784E7 1.0 1.7051578757798366E-5
 4819 41337 0.0 0.019439252336448595 2.7189784E7 1.0 1.7051578757798366E-5
 4821 41337 0.0 0.019421101774042947 2.7189784E7 1.0 1.7051578757798366E-5
 4823 41337 0.0 0.01940298507462686 2.7189784E7 1.0 1.7051578757798366E-5
 4825 41338 0.0 0.01938490214352283 2.7189784E7 1.0 1.705116626617425E-5
 4830 41338 0.0 0.019366852886405956 2.7189784E7 1.0 1.705116626617425E-5
 4828 41338 0.0 0.019348837209302323 2.7189784E7 1.0 1.705116626617425E-5
 4832 41338 0.0 0.01933085501858736 2.7189784E7 1.0 1.705116626617425E-5
 4833 41339 0.0 0.01931290622098421 2.7189784E7 1.0 1.7050753794506666E-5
 4836 41339 0.0 0.01929499072356215 2.7189784E7 1.0 1.7050753794506666E-5
 4840 41339 0.0 0.019277108433734938 2.7189784E7 1.0 1.7050753794506666E-5
 4838 41339 0.0 0.019259259259259257 2.7189784E7 1.0 1.7050753794506666E-5
 4841 41340 0.0 0.019241443108233117 2.7189784E7 1.0 1.7050341342794173E-5
 4846 41340 0.0 0.019223659889094268 2.7189784E7 1.0 1.7050341342794173E-5
 4844 41340 0.0 0.019205909510618648 2.7189784E7 1.0 1.7050341342794173E-5
 4849 41341 0.0 0.019188191881918816 2.7189784E7 1.0 1.704992891103532E-5
 4852 41341 0.0 0.019170506912442393 2.7189784E7 1.0 1.704992891103532E-5
 4854 41341 0.0 0.019152854511970532 2.7189784E7 1.0 1.704992891103532E-5
 4856 41341 0.0 0.019135234590616373 2.7189784E7 1.0 1.704992891103532E-5
 4857 41342 0.0 0.019117647058823527 2.7189784E7 1.0 1.7049516499228656E-5
 4860 41342 0.0 0.01910009182736455 2.7189784E7 1.0 1.7049516499228656E-5
 4862 41342 0.0 0.019082568807339446 2.7189784E7 1.0 1.7049516499228656E-5
 4864 41342 0.0 0.01906507791017415 2.7189784E7 1.0 1.7049516499228656E-5
 4866 41343 0.0 0.019047619047619046 2.7189784E7 1.0 1.704910410737274E-5
 4871 41343 0.0 0.019030192131747482 2.7189784E7 1.0 1.704910410737274E-5
 4869 41343 0.0 0.019012797074954294 2.7189784E7 1.0 1.704910410737274E-5
 4873 41343 0.0 0.018995433789954334 2.7189784E7 1.0 1.704910410737274E-5
 4874 41344 0.0 0.018978102189781017 2.7189784E7 1.0 1.7048691735466115E-5
 4877 41344 0.0 0.018960802187784866 2.7189784E7 1.0 1.7048691735466115E-5
 4879 41344 0.0 0.018943533697632055 2.7189784E7 1.0 1.7048691735466115E-5
 4881 41344 0.0 0.018926296633303002 2.7189784E7 1.0 1.7048691735466115E-5
 4882 41345 0.0 0.018909090909090907 2.7189784E7 1.0 1.7048279383507343E-5
 4885 41345 0.0 0.01889191643960036 2.7189784E7 1.0 1.7048279383507343E-5
 4887 41345 0.0 0.018874773139745914 2.7189784E7 1.0 1.7048279383507343E-5
 4890 41346 0.0 0.018857660924750677 2.7189784E7 1.0 1.704786705149497E-5
 4895 41346 0.0 0.018840579710144925 2.7189784E7 1.0 1.704786705149497E-5
 4893 41346 0.0 0.018823529411764704 2.7189784E7 1.0 1.704786705149497E-5
 4897 41346 0.0 0.01880650994575045 2.7189784E7 1.0 1.704786705149497E-5
 4898 41347 0.0 0.018789521228545616 2.7189784E7 1.0 1.7047454739427555E-5
 4901 41347 0.0 0.018772563176895306 2.7189784E7 1.0 1.7047454739427555E-5
 4903 41347 0.0 0.0187556357078449 2.7189784E7 1.0 1.7047454739427555E-5
 4905 41347 0.0 0.018738738738738738 2.7189784E7 1.0 1.7047454739427555E-5
 4907 41348 0.0 0.01872187218721872 2.7189784E7 1.0 1.7047042447303645E-5
 4912 41348 0.0 0.01870503597122302 2.7189784E7 1.0 1.7047042447303645E-5
 4910 41348 0.0 0.018688230008984723 2.7189784E7 1.0 1.7047042447303645E-5
 4914 41348 0.0 0.01867145421903052 2.7189784E7 1.0 1.7047042447303645E-5
 4915 41349 0.0 0.01865470852017937 2.7189784E7 1.0 1.7046630175121794E-5
 4918 41349 0.0 0.018637992831541217 2.7189784E7 1.0 1.7046630175121794E-5
 4920 41349 0.0 0.018621307072515664 2.7189784E7 1.0 1.7046630175121794E-5
 4922 41349 0.0 0.018604651162790694 2.7189784E7 1.0 1.7046630175121794E-5
 4924 41350 0.0 0.018588025022341373 2.7189784E7 1.0 1.704621792288056E-5
 4927 41350 0.0 0.01857142857142857 2.7189784E7 1.0 1.704621792288056E-5
 4929 41350 0.0 0.01855486173059768 2.7189784E7 1.0 1.704621792288056E-5
 4932 41351 0.0 0.01853832442067736 2.7189784E7 1.0 1.704580569057849E-5
 4934 41351 0.0 0.01852181656277827 2.7189784E7 1.0 1.704580569057849E-5
 4936 41351 0.0 0.01850533807829181 2.7189784E7 1.0 1.704580569057849E-5
 4939 41352 0.0 0.018488888888888888 2.7189784E7 1.0 1.704539347821414E-5
 4944 41352 0.0 0.018472468916518648 2.7189784E7 1.0 1.704539347821414E-5
 4942 41352 0.0 0.018456078083407275 2.7189784E7 1.0 1.704539347821414E-5
 4952 41353 0.0 0.018439716312056733 2.7189784E7 1.0 1.7044981285786065E-5
 4947 41353 0.0 0.018423383525243576 2.7189784E7 1.0 1.7044981285786065E-5
 4950 41353 0.0 0.018407079646017697 2.7189784E7 1.0 1.7044981285786065E-5
 4954 41354 0.0 0.018390804597701146 2.7189784E7 1.0 1.7044569113292816E-5
 4957 41354 0.0 0.018374558303886922 2.7189784E7 1.0 1.7044569113292816E-5
 4959 41354 0.0 0.018358340688437773 2.7189784E7 1.0 1.7044569113292816E-5
 4960 41355 0.0 0.018342151675485006 2.7189784E7 1.0 1.704415696073295E-5
 4963 41355 0.0 0.01832599118942731 2.7189784E7 1.0 1.704415696073295E-5
 4968 41356 0.0 0.018309859154929574 2.7189784E7 1.0 1.7043744828105018E-5
 4965 41356 0.0 0.01829375549692172 2.7189784E7 1.0 1.7043744828105018E-5
 4970 41356 0.0 0.018277680140597535 2.7189784E7 1.0 1.7043744828105018E-5
 4971 41357 0.0 0.01826163301141352 2.7189784E7 1.0 1.7043332715407575E-5
 4974 41357 0.0 0.018245614035087718 2.7189784E7 1.0 1.7043332715407575E-5
 4976 41357 0.0 0.018229623137598596 2.7189784E7 1.0 1.7043332715407575E-5
 4977 41358 0.0 0.018213660245183887 2.7189784E7 1.0 1.7042920622639178E-5
 4980 41358 0.0 0.018197725284339456 2.7189784E7 1.0 1.7042920622639178E-5
 4982 41358 0.0 0.01818181818181818 2.7189784E7 1.0 1.7042920622639178E-5
 4983 41359 0.0 0.01816593886462882 2.7189784E7 1.0 1.7042508549798376E-5
 4986 41359 0.0 0.018150087260034902 2.7189784E7 1.0 1.7042508549798376E-5
 4988 41359 0.0 0.018134263295553617 2.7189784E7 1.0 1.7042508549798376E-5
 4990 41360 0.0 0.018118466898954702 2.7189784E7 1.0 1.704209649688373E-5
 4993 41360 0.0 0.018102697998259355 2.7189784E7 1.0 1.704209649688373E-5
 4995 41360 0.0 0.01808695652173913 2.7189784E7 1.0 1.704209649688373E-5
 4997 41361 0.0 0.01807124239791485 2.7189784E7 1.0 1.704168446389379E-5
 5002 41361 0.0 0.01805555555555555 2.7189784E7 1.0 1.704168446389379E-5
 5000 41361 0.0 0.01803989592367736 2.7189784E7 1.0 1.704168446389379E-5
 5004 41362 0.0 0.018024263431542457 2.7189784E7 1.0 1.7041272450827115E-5
 5009 41362 0.0 0.018008658008658005 2.7189784E7 1.0 1.7041272450827115E-5
 5007 41362 0.0 0.017993079584775085 2.7189784E7 1.0 1.7041272450827115E-5
 5012 41363 0.0 0.018063958513396716 2.7231147E7 1.0 1.706184673903408E-5
 5015 41363 0.0 0.018048359240069083 2.7231147E7 1.0 1.706184673903408E-5
 5017 41363 0.0 0.018032786885245903 2.7231147E7 1.0 1.706184673903408E-5
 5019 41363 0.0 0.018017241379310343 2.7231147E7 1.0 1.706184673903408E-5
 5024 41364 0.0 0.01800172265288544 2.7231147E7 1.0 1.7061434258453407E-5
 5026 41364 0.0 0.017986230636833047 2.7231147E7 1.0 1.7061434258453407E-5
 5021 41364 0.0 0.017970765262252792 2.7231147E7 1.0 1.7061434258453407E-5
 5028 41364 0.0 0.0179553264604811 2.7231147E7 1.0 1.7061434258453407E-5
 5030 41365 0.0 0.017939914163090126 2.7231147E7 1.0 1.7061021797816188E-5
 5033 41365 0.0 0.017924528301886792 2.7231147E7 1.0 1.7061021797816188E-5
 5035 41365 0.0 0.01790916880891174 2.7231147E7 1.0 1.7061021797816188E-5
 5040 41366 0.0 0.017893835616438356 2.7231147E7 1.0 1.7060609357120985E-5
 5042 41366 0.0 0.01787852865697177 2.7231147E7 1.0 1.7060609357120985E-5
 5044 41366 0.0 0.01786324786324786 2.7231147E7 1.0 1.7060609357120985E-5
 5051 41367 0.0 0.01784799316823228 2.7231147E7 1.0 1.7060196936366346E-5
 5049 41367 0.0 0.017832764505119454 2.7231147E7 1.0 1.7060196936366346E-5
 5054 41367 0.0 0.017817561807331628 2.7231147E7 1.0 1.7060196936366346E-5
 5037 41368 0.0 0.01797274275979557 2.7313883E7 1.0 1.710175202518318E-5
 5058 41368 0.0 0.017957446808510635 2.7313883E7 1.0 1.710175202518318E-5
 5060 41368 0.0 0.017942176870748297 2.7313883E7 1.0 1.710175202518318E-5
 5062 41368 0.0 0.017926932880203906 2.7313883E7 1.0 1.710175202518318E-5
 5064 41369 0.0 0.01791171477079796 2.7313883E7 1.0 1.7101338629838232E-5
 5069 41369 0.0 0.017896522476675145 2.7313883E7 1.0 1.7101338629838232E-5
 5067 41369 0.0 0.01788135593220339 2.7313883E7 1.0 1.7101338629838232E-5
 5071 41369 0.0 0.0178662150719729 2.7313883E7 1.0 1.7101338629838232E-5
 5073 41370 0.0 0.01785109983079526 2.7313883E7 1.0 1.7100925254478553E-5
 5076 41370 0.0 0.01783601014370245 2.7313883E7 1.0 1.7100925254478553E-5
 5078 41371 0.0 0.017820945945945944 2.7313883E7 1.0 1.71005118991027E-5
 5081 41371 0.0 0.01780590717299578 2.7313883E7 1.0 1.71005118991027E-5
 5083 41371 0.0 0.017790893760539626 2.7313883E7 1.0 1.71005118991027E-5
 5089 41372 0.0 0.017775905644481886 2.7313883E7 1.0 1.710009856370922E-5
 5086 41372 0.0 0.01776094276094276 2.7313883E7 1.0 1.710009856370922E-5
 5091 41372 0.0 0.017746005046257358 2.7313883E7 1.0 1.710009856370922E-5
 5093 41373 0.0 0.01781512605042017 2.7355256E7 1.0 1.7120666457190276E-5
 5096 41373 0.0 0.01780016792611251 2.7355256E7 1.0 1.7120666457190276E-5
 5098 41373 0.0 0.01778523489932886 2.7355256E7 1.0 1.7120666457190276E-5
 5100 41373 0.0 0.017770326906957252 2.7355256E7 1.0 1.7120666457190276E-5
 5102 41374 0.0 0.017755443886097153 2.7355256E7 1.0 1.7120252654646237E-5
 5105 41374 0.0 0.017740585774058577 2.7355256E7 1.0 1.7120252654646237E-5
 5107 41374 0.0 0.017725752508361205 2.7355256E7 1.0 1.7120252654646237E-5
 5109 41374 0.0 0.0177109440267335 2.7355256E7 1.0 1.7120252654646237E-5
 5114 41375 0.0 0.017696160267111852 2.7355256E7 1.0 1.7119838872104732E-5
 5111 41375 0.0 0.0176814011676397 2.7355256E7 1.0 1.7119838872104732E-5
 5116 41375 0.0 0.017666666666666667 2.7355256E7 1.0 1.7119838872104732E-5
 5117 41376 0.0 0.01765195670274771 2.7355256E7 1.0 1.711942510956432E-5
 5120 41376 0.0 0.017637271214642262 2.7355256E7 1.0 1.711942510956432E-5
 5122 41376 0.0 0.01762261014131338 2.7355256E7 1.0 1.711942510956432E-5
 5125 41377 0.0 0.01760797342192691 2.7355256E7 1.0 1.7119011367023547E-5
 5128 41377 0.0 0.017593360995850623 2.7355256E7 1.0 1.7119011367023547E-5
 5132 41377 0.0 0.017578772802653398 2.7355256E7 1.0 1.7119011367023547E-5
 5130 41377 0.0 0.01756420878210439 2.7355256E7 1.0 1.7119011367023547E-5
 5133 41378 0.0 0.017549668874172183 2.7355256E7 1.0 1.7118597644480963E-5
 5136 41378 0.0 0.017535153019023985 2.7355256E7 1.0 1.7118597644480963E-5
 5138 41378 0.0 0.017520661157024792 2.7355256E7 1.0 1.7118597644480963E-5
 5140 41378 0.0 0.01750619322873658 2.7355256E7 1.0 1.7118597644480963E-5
 5146 41379 0.0 0.01749174917491749 2.7355256E7 1.0 1.711818394193512E-5
 5143 41379 0.0 0.01747732893652102 2.7355256E7 1.0 1.711818394193512E-5
 5148 41379 0.0 0.017462932454695223 2.7355256E7 1.0 1.711818394193512E-5
 5150 41380 0.0 0.017530864197530863 2.7396636E7 1.0 1.7138747919016163E-5
 5153 41380 0.0 0.01751644736842105 2.7396636E7 1.0 1.7138747919016163E-5
 5155 41380 0.0 0.017502054231717336 2.7396636E7 1.0 1.7138747919016163E-5
 5165 41381 0.0 0.017487684729064038 2.7396636E7 1.0 1.7138333749520043E-5
 5161 41381 0.0 0.017473338802296966 2.7396636E7 1.0 1.7138333749520043E-5
 5163 41381 0.0 0.017459016393442623 2.7396636E7 1.0 1.7138333749520043E-5
 5170 41382 0.0 0.017444717444717445 2.7396636E7 1.0 1.7137919600040812E-5
 5172 41382 0.0 0.017430441898527008 2.7396636E7 1.0 1.7137919600040812E-5
 5174 41382 0.0 0.01741618969746525 2.7396636E7 1.0 1.7137919600040812E-5
 5180 41383 0.0 0.017401960784313726 2.7396636E7 1.0 1.713750547057702E-5
 5178 41383 0.0 0.017387755102040818 2.7396636E7 1.0 1.713750547057702E-5
 5182 41383 0.0 0.01737357259380098 2.7396636E7 1.0 1.713750547057702E-5
 5187 41384 0.0 0.017359413202933986 2.7396636E7 1.0 1.713709136112722E-5
 5189 41384 0.0 0.01734527687296417 2.7396636E7 1.0 1.713709136112722E-5
 5191 41384 0.0 0.017331163547599674 2.7396636E7 1.0 1.713709136112722E-5
 5197 41385 0.0 0.01731707317073171 2.7396636E7 1.0 1.7136677271689957E-5
 5195 41385 0.0 0.017303005686433795 2.7396636E7 1.0 1.7136677271689957E-5
 5201 41386 0.0 0.01728896103896104 2.7396636E7 1.0 1.7136263202263783E-5
 5203 41386 0.0 0.017274939172749394 2.7396636E7 1.0 1.7136263202263783E-5
 5206 41386 0.0 0.01726094003241491 2.7396636E7 1.0 1.7136263202263783E-5
 5210 41387 0.0 0.017246963562753036 2.7396636E7 1.0 1.7135849152847245E-5
 5214 41387 0.0 0.017233009708737864 2.7396636E7 1.0 1.7135849152847245E-5
 5212 41387 0.0 0.01721907841552142 2.7396636E7 1.0 1.7135849152847245E-5
 5218 41388 0.0 0.017205169628432958 2.7396636E7 1.0 1.7135435123438892E-5
 5220 41388 0.0 0.01719128329297821 2.7396636E7 1.0 1.7135435123438892E-5
 5222 41388 0.0 0.01717741935483871 2.7396636E7 1.0 1.7135435123438892E-5
 5228 41389 0.0 0.01716357775987107 2.7396636E7 1.0 1.7135021114037277E-5
 5230 41389 0.0 0.01714975845410628 2.7396636E7 1.0 1.7135021114037277E-5
 5226 41389 0.0 0.017135961383748993 2.7396636E7 1.0 1.7135021114037277E-5
 5235 41390 0.0 0.01712218649517685 2.7396636E7 1.0 1.713460712464095E-5
 5237 41390 0.0 0.01710843373493976 2.7396636E7 1.0 1.713460712464095E-5
 5241 41391 0.0 0.01709470304975923 2.7396636E7 1.0 1.7134193155248458E-5
 5246 41391 0.0 0.017080994386527666 2.7396636E7 1.0 1.7134193155248458E-5
 5243 41391 0.0 0.01706730769230769 2.7396636E7 1.0 1.7134193155248458E-5
 5249 41392 0.0 0.017053642914331466 2.7396636E7 1.0 1.7133779205858352E-5
 5251 41392 0.0 0.017040000000000003 2.7396636E7 1.0 1.7133779205858352E-5
 5253 41392 0.0 0.017026378896882494 2.7396636E7 1.0 1.7133779205858352E-5
 5259 41393 0.0 0.017012779552715653 2.7396636E7 1.0 1.7133365276469184E-5
 5257 41393 0.0 0.016999201915403033 2.7396636E7 1.0 1.7133365276469184E-5
 5262 41394 0.0 0.016985645933014354 2.7396636E7 1.0 1.71329513670795E-5
 5264 41394 0.0 0.016972111553784863 2.7396636E7 1.0 1.71329513670795E-5
 5266 41394 0.0 0.01695859872611465 2.7396636E7 1.0 1.71329513670795E-5
 5269 41395 0.0 0.01694510739856802 2.7396636E7 1.0 1.713253747768786E-5
 5271 41395 0.0 0.016931637519872814 2.7396636E7 1.0 1.713253747768786E-5
 5276 41396 0.0 0.016918189038919777 2.7396636E7 1.0 1.7132123608292802E-5
 5278 41396 0.0 0.016904761904761905 2.7396636E7 1.0 1.7132123608292802E-5
 5280 41396 0.0 0.016891356066613798 2.7396636E7 1.0 1.7132123608292802E-5
 5285 41397 0.0 0.01687797147385103 2.7396636E7 1.0 1.713170975889289E-5
 5287 41397 0.0 0.0168646080760095 2.7396636E7 1.0 1.713170975889289E-5
 5289 41397 0.0 0.01685126582278481 2.7396636E7 1.0 1.713170975889289E-5
 5293 41398 0.0 0.016837944664031622 2.7396636E7 1.0 1.7131295929486664E-5
 5295 41398 0.0 0.016824644549763033 2.7396636E7 1.0 1.7131295929486664E-5
 5297 41399 0.0 0.016890292028413578 2.7438035E7 1.0 1.7151850152043394E-5
 5304 41399 0.0 0.016876971608832808 2.7438035E7 1.0 1.7151850152043394E-5
 5302 41399 0.0 0.016863672182821123 2.7438035E7 1.0 1.7151850152043394E-5
 5307 41400 0.0 0.01692913385826772 2.7479435E7 1.0 1.7172403381642512E-5
 5311 41400 0.0 0.01691581431943352 2.7479435E7 1.0 1.7172403381642512E-5
 5320 41401 0.0 0.016902515723270443 2.7479435E7 1.0 1.7171988599309195E-5
 5318 41401 0.0 0.016889238020424198 2.7479435E7 1.0 1.7171988599309195E-5
 5316 41401 0.0 0.01687598116169545 2.7479435E7 1.0 1.7171988599309195E-5
