 job_id  cmax  Mean_waiting_time  Mean_bounded_slowdow  Sum_weighted_completion_time  Competitive_factor  Utilization 
 8201 49281 0.0 0.5640350877192982 3.5666655E7 1.0 6.679382858843503E-5
 8230 49289 0.0 0.5652173913043478 3.6011678E7 1.0 6.737473540411316E-5
 8257 49298 0.0 0.5663793103448276 3.6356764E7 1.0 6.79540752160331E-5
 8297 49305 0.0 0.5666666666666667 3.6652594E7 1.0 6.84514755095832E-5
 8341 49311 0.0 0.5661016949152542 3.6899149E7 1.0 6.8865635118601E-5
 8383 49318 0.0 0.5663865546218486 3.7195057E7 1.0 6.936277491652811E-5
 8434 49325 0.0 0.5666666666666665 3.7491007E7 1.0 6.985977361040716E-5
 8477 49331 0.0 0.5661157024793387 3.7737662E7 1.0 7.027359402133884E-5
 8519 49337 0.0 0.5655737704918032 3.7984347E7 1.0 7.068731378073251E-5
 8540 49340 0.0 0.5617886178861787 3.8033687E7 1.0 7.076746385623564E-5
 8541 49348 0.0 0.561290322580645 3.8280427E7 1.0 7.117816324876389E-5
 8561 49353 0.0 0.5599999999999999 3.8477839E7 1.0 7.150865533334684E-5
 8571 49359 0.0 0.5595238095238094 3.8724634E7 1.0 7.192204055997893E-5
 8590 49367 0.0 0.5598425196850392 3.9020836E7 1.0 7.241679664553244E-5
 8613 49374 0.0 0.5601562499999998 3.931708E7 1.0 7.291286912139993E-5
 8638 49376 0.0 0.5565891472868214 3.9366456E7 1.0 7.299430222510261E-5
 8644 49382 0.0 0.556153846153846 3.9613366E7 1.0 7.340731440605888E-5
 8661 49388 0.0 0.5557251908396944 3.9860306E7 1.0 7.382022623579278E-5
 8678 49395 0.0 0.5560606060606058 4.0156676E7 1.0 7.43158889226305E-5
 8696 49400 0.0 0.5548872180451125 4.0354276E7 1.0 7.464574898785426E-5
 8714 49407 0.0 0.5552238805970147 4.0650718E7 1.0 7.514117432752444E-5
 8736 49413 0.0 0.5548148148148145 4.0897783E7 1.0 7.555366671388771E-5
 8747 49422 0.0 0.554411764705882 4.1144893E7 1.0 7.596144766837981E-5
 8762 49429 0.0 0.5547445255474449 4.1441467E7 1.0 7.645646617707554E-5
 8787 49435 0.0 0.5536231884057968 4.1639207E7 1.0 7.678432959104548E-5
 8798 49441 0.0 0.5532374100719422 4.1886412E7 1.0 7.719638896192769E-5
 8822 49448 0.0 0.5528571428571426 4.2133652E7 1.0 7.760677883837567E-5
 8842 49453 0.0 0.5517730496453899 4.2331464E7 1.0 7.793595265538323E-5
 8857 49459 0.0 0.5514084507042252 4.2578759E7 1.0 7.834772235589073E-5
 8873 49466 0.0 0.5517482517482515 4.2875555E7 1.0 7.884203291149477E-5
 8893 49473 0.0 0.552083333333333 4.3172393E7 1.0 7.933620358579427E-5
 8909 49479 0.0 0.5517241379310341 4.3419788E7 1.0 7.974763704467215E-5
 8930 49486 0.0 0.5520547945205476 4.3716704E7 1.0 8.024154979859624E-5
 8944 49493 0.0 0.552380952380952 4.4013662E7 1.0 8.073532284026698E-5
 8957 49504 0.0 0.5527027027027023 4.4310686E7 1.0 8.122239280327515E-5
 12930 123588 0.0 0.5510067114093955 4.468145E7 1.0 3.2635315187019234E-5
 12967 123591 0.0 0.5486666666666663 4.4928632E7 1.0 3.270194971046975E-5
 12983 123601 0.0 0.5470198675496685 4.5299435E7 1.0 3.280043581092925E-5
 13017 123605 0.0 0.5453947368421048 4.567025E7 1.0 3.290050294621307E-5
 13053 123608 0.0 0.5431372549019604 4.5917466E7 1.0 3.296712186913468E-5
 13079 123612 0.0 0.5415584415584411 4.6288302E7 1.0 3.306717794388894E-5
 13144 125235 0.0 0.5445161290322577 8.2856922E7 1.0 4.23537083616135E-5
 13295 131435 0.0 0.5429487179487175 8.3251227E7 1.0 4.045091997311726E-5
 13329 131440 0.0 0.5420382165605092 8.3776987E7 1.0 4.057618178129438E-5
 13373 131443 0.0 0.5398734177215186 8.4039873E7 1.0 4.06386545245214E-5
 13401 131446 0.0 0.5377358490566034 8.4302765E7 1.0 4.070112441611004E-5
 13427 131449 0.0 0.5356249999999997 8.4565663E7 1.0 4.076359145625553E-5
 13455 131453 0.0 0.5341614906832294 8.4960022E7 1.0 4.085744207688933E-5
 13493 131458 0.0 0.533333333333333 8.5485854E7 1.0 4.09826712714327E-5
 13537 131461 0.0 0.5312883435582819 8.5748776E7 1.0 4.104512618444507E-5
 13563 131465 0.0 0.5298780487804875 8.6143171E7 1.0 4.113895967240964E-5
 13601 131470 0.0 0.5290909090909088 8.6669051E7 1.0 4.1264166730052484E-5
 13644 131473 0.0 0.5271084337349395 8.6931997E7 1.0 4.132660951931829E-5
 13751 131491 0.0 0.5263473053892214 8.7457961E7 1.0 4.1447703645116394E-5
 13855 134921 0.0 0.5249999999999997 8.7862724E7 1.0 4.048665515375664E-5
 13888 134925 0.0 0.5236686390532542 8.8267499E7 1.0 4.05780989438577E-5
 13924 134929 0.0 0.5223529411764704 8.8672286E7 1.0 4.0669537312216055E-5
 13960 134933 0.0 0.5210526315789471 8.9077085E7 1.0 4.076097025931388E-5
 13993 134938 0.0 0.520348837209302 8.9616837E7 1.0 4.088297341495107E-5
 14038 134943 0.0 0.5196531791907512 9.0156609E7 1.0 4.100496752950011E-5
 14057 134948 0.0 0.5189655172413791 9.0696401E7 1.0 4.112695260396597E-5
 14103 134953 0.0 0.5182857142857141 9.1236213E7 1.0 4.124892863935345E-5
 14158 134960 0.0 0.5170454545454544 9.1641093E7 1.0 4.133940920766647E-5
 14190 134964 0.0 0.5152542372881355 9.1911021E7 1.0 4.139992886992087E-5
 14217 134969 0.0 0.5140449438202246 9.2315928E7 1.0 4.149100904652179E-5
 14252 134973 0.0 0.512849162011173 9.2720847E7 1.0 4.158239055218451E-5
 14285 135027 0.0 0.5116666666666665 9.3125928E7 1.0 4.165833499966673E-5
 14323 135032 0.0 0.5110497237569059 9.3666056E7 1.0 4.178021999723522E-5
 14374 135037 0.0 0.5098901098901097 9.4071167E7 1.0 4.1871240227986896E-5
 14417 135042 0.0 0.508743169398907 9.4476293E7 1.0 4.196225371859619E-5
 14461 135047 0.0 0.5076086956521737 9.4881434E7 1.0 4.205326046981175E-5
 14497 135051 0.0 0.5064864864864863 9.5286587E7 1.0 4.214457254419935E-5
 14532 135615 0.0 0.5053763440860213 9.5693432E7 1.0 4.206147304255921E-5
 14573 135619 0.0 0.5037433155080211 9.596467E7 1.0 4.2121679115758114E-5
 14597 135623 0.0 0.5026595744680848 9.6371539E7 1.0 4.221260405683402E-5
 14632 135626 0.0 0.5010582010582009 9.6642791E7 1.0 4.2273113808070234E-5
 14656 135629 0.0 0.4994736842105261 9.6914049E7 1.0 4.233362088245631E-5
 14681 135632 0.0 0.4979057591623035 9.7185313E7 1.0 4.239412528016987E-5
 14709 135636 0.0 0.4968749999999998 9.7592221E7 1.0 4.24850334719396E-5
 14746 135640 0.0 0.49585492227979255 9.7999141E7 1.0 4.2575936301975816E-5
 14778 135645 0.0 0.49536082474226784 9.8541721E7 1.0 4.269723665941735E-5
 14822 135649 0.0 0.4943589743589742 9.8948668E7 1.0 4.278812720083942E-5
 14858 135653 0.0 0.49336734693877526 9.9355627E7 1.0 4.287901238208272E-5
 14895 135657 0.0 0.4923857868020302 9.9762598E7 1.0 4.296989220362139E-5
 14930 135660 0.0 0.49090909090909074 1.00033918E8 1.0 4.3030370042753946E-5
 14957 135664 0.0 0.4899497487437184 1.0044091E8 1.0 4.3121240712348155E-5
 14992 135668 0.0 0.48899999999999977 1.00847914E8 1.0 4.321210602352802E-5
 15027 135671 0.0 0.48756218905472615 1.01119256E8 1.0 4.327257360330014E-5
 15053 135675 0.0 0.4866336633663364 1.01526281E8 1.0 4.336342976475647E-5
 15076 135679 0.0 0.4857142857142855 1.01933318E8 1.0 4.3454280569088315E-5
 15093 135682 0.0 0.48431372549019586 1.02204682E8 1.0 4.351473789203186E-5
 15105 135686 0.0 0.4834146341463412 1.0261174E8 1.0 4.360557954886036E-5
 15125 135690 0.0 0.4825242718446599 1.0301881E8 1.0 4.3696415849853836E-5
 15146 135693 0.0 0.4811594202898548 1.03290196E8 1.0 4.375686291849985E-5
 15162 135697 0.0 0.48028846153846133 1.03697287E8 1.0 4.3847690074209454E-5
 15184 135700 0.0 0.4789473684210524 1.03968687E8 1.0 4.39081306804225E-5
 15208 135704 0.0 0.4780952380952379 1.04375799E8 1.0 4.3998948692251765E-5
 15240 135707 0.0 0.47677725118483394 1.04647213E8 1.0 4.405938283704353E-5
 15267 135710 0.0 0.47547169811320733 1.04918633E8 1.0 4.4119814309925577E-5
 15292 135714 0.0 0.4746478873239434 1.05325775E8 1.0 4.4210619390777666E-5
 15327 135717 0.0 0.47336448598130815 1.05597209E8 1.0 4.427104440367333E-5
 15354 135720 0.0 0.47209302325581376 1.05868649E8 1.0 4.4331466745259846E-5
 15378 135723 0.0 0.4708333333333331 1.06140095E8 1.0 4.439188641571436E-5
 15404 135728 0.0 0.4705069124423962 1.06683007E8 1.0 4.451304569924162E-5
 15446 135731 0.0 0.46926605504587143 1.06954469E8 1.0 4.4573457795197856E-5
 15473 135735 0.0 0.4684931506849313 1.07361674E8 1.0 4.466423545879839E-5
 15504 135739 0.0 0.46772727272727255 1.07768891E8 1.0 4.475500777226884E-5
 15849 146978 0.0 0.4665158371040723 1.08062847E8 1.0 4.138941428875977E-5
 15874 146981 0.0 0.46531531531531517 1.08356809E8 1.0 4.144526616818954E-5
 15901 146984 0.0 0.46412556053811643 1.08650777E8 1.0 4.150111576770261E-5
 15927 146989 0.0 0.46383928571428557 1.09238733E8 1.0 4.161309122904889E-5
 15971 146993 0.0 0.463111111111111 1.09679712E8 1.0 4.169699690914987E-5
 16010 146999 0.0 0.4628318584070796 1.10267708E8 1.0 4.1808674435427E-5
 16054 147002 0.0 0.46167400881057263 1.10561712E8 1.0 4.186450977991229E-5
 16088 147007 0.0 0.46096491228070163 1.11002733E8 1.0 4.194811584935865E-5
 16132 147011 0.0 0.4598253275109169 1.11296755E8 1.0 4.20036595900987E-5
 16158 147015 0.0 0.4591304347826086 1.117378E8 1.0 4.208754208754209E-5
 16193 147018 0.0 0.4580086580086579 1.12031836E8 1.0 4.214336566497526E-5
 16214 147022 0.0 0.45689655172413784 1.1232588E8 1.0 4.219889993787778E-5
 16249 147029 0.0 0.4570815450643776 1.13061025E8 1.0 4.2338586265294605E-5
 16300 147032 0.0 0.455982905982906 1.13355089E8 1.0 4.239439940511816E-5
 16336 147036 0.0 0.45489361702127656 1.13649161E8 1.0 4.2449921561159625E-5
 16366 147040 0.0 0.45423728813559316 1.14090281E8 1.0 4.253377765687341E-5
 16395 147043 0.0 0.45316455696202523 1.14384367E8 1.0 4.258958263909196E-5
 16419 147048 0.0 0.4529411764705882 1.14972559E8 1.0 4.2701476161978855E-5
 16460 147053 0.0 0.4527196652719665 1.15560771E8 1.0 4.281336207580487E-5
 16787 168675 0.0 0.45208333333333334 1.16066796E8 1.0 3.739933797737266E-5
 16860 168685 0.0 0.45145228215767635 1.16572851E8 1.0 3.747122348361344E-5
 26388 303808 0.0 0.4537190082644628 1.36624179E8 1.0 2.1710532090443087E-5
 32558 390040 0.0 0.4526748971193416 1.37404259E8 1.0 1.693202406590777E-5
 32621 390205 0.0 0.4528688524590164 1.39355284E8 1.0 1.6978255019797288E-5
 34792 453137 0.0 0.45102040816326533 1.39355284E8 1.0 1.462030246923116E-5
 34792 453137 0.0 0.45102040816326533 1.39355284E8 1.0 1.462030246923116E-5
