 job_id  cmax  Mean_waiting_time  Mean_bounded_slowdow  Sum_weighted_completion_time  Competitive_factor  Utilization 
 14206 134979 0.0 0.8727272727272729 1.171065663E9 1.0 3.1112505528422423E-4
 14266 135040 0.0 0.8740000000000001 1.173496383E9 1.0 3.112945001653257E-4
 14430 135061 0.0 0.8752475247524754 1.176197603E9 1.0 3.1159047341743773E-4
 14521 135630 0.0 0.8764705882352941 1.178774573E9 1.0 3.106090612456255E-4
 14685 135647 0.0 0.8776699029126214 1.180944925E9 1.0 3.108444438805854E-4
 14837 135670 0.0 0.8788461538461539 1.183929665E9 1.0 3.111688587732545E-4
 14908 135675 0.0 0.8800000000000001 1.186643165E9 1.0 3.1150020783249984E-4
 15047 135686 0.0 0.8811320754716981 1.188678455E9 1.0 3.1173204618460747E-4
 15085 135694 0.0 0.8822429906542056 1.190985253E9 1.0 3.1200502087288737E-4
 15129 135705 0.0 0.8833333333333333 1.193427943E9 1.0 3.12288196952521E-4
 15171 135711 0.0 0.8844036697247707 1.195599319E9 1.0 3.12548570637365E-4
 15253 135720 0.0 0.8854545454545455 1.197499399E9 1.0 3.1276773658489777E-4
 15304 135730 0.0 0.8864864864864865 1.199942539E9 1.0 3.1305310303115456E-4
 15383 135739 0.0 0.8875 1.202385841E9 1.0 3.133407358204708E-4
 15467 135746 0.0 0.888495575221239 1.204422031E9 1.0 3.1358155570304186E-4
 15524 136136 0.0 0.8807017543859649 1.204422031E9 1.0 3.1268321282001174E-4
 15525 145957 0.0 0.8817391304347827 2.619913017E9 1.0 4.4616517352753305E-4
 15837 146997 0.0 0.8827586206896552 2.623146951E9 1.0 4.4335661968105343E-4
 16033 147014 0.0 0.883760683760684 2.625499175E9 1.0 4.435584524302542E-4
 16179 147028 0.0 0.8847457627118644 2.627410539E9 1.0 4.4372184130724035E-4
 16287 147046 0.0 0.8857142857142857 2.629910321E9 1.0 4.439363856714352E-4
 16440 147064 0.0 0.8866666666666667 2.632410409E9 1.0 4.441508775170184E-4
 16744 163770 0.0 0.887603305785124 2.856120229E9 1.0 4.182411237541021E-4
 16782 168688 0.0 0.8885245901639345 2.858819237E9 1.0 4.062681289690724E-4
 17552 190838 0.0 0.8894308943089432 2.866452757E9 1.0 3.596012397706371E-4
 18035 198002 0.0 0.8870967741935484 2.867640769E9 1.0 3.466608159701464E-4
 18170 199467 0.0 0.888 2.87621785E9 1.0 3.4461607626184244E-4
 18226 199824 0.0 0.8888888888888888 2.884810282E9 1.0 3.445008351535398E-4
 18429 201901 0.0 0.889763779527559 2.890059708E9 1.0 3.412563583142233E-4
 19130 210050 0.0 0.8828125 2.890059708E9 1.0 3.280171387764818E-4
 19131 210060 0.0 0.875968992248062 2.890059708E9 1.0 3.28001523374274E-4
 19132 210099 0.0 0.8723076923076925 2.890900104E9 1.0 3.279849134245351E-4
 19133 210133 0.0 0.8732824427480916 2.897204094E9 1.0 3.282638603524523E-4
 19177 210728 0.0 0.8681818181818183 2.89762555E9 1.0 3.2735906443487605E-4
 19181 210807 0.0 0.8639097744360902 2.898257971E9 1.0 3.272694819167229E-4
 19322 212403 0.0 0.8626865671641791 2.899744792E9 1.0 3.248870154573431E-4
 19412 213146 0.0 0.8637037037037038 2.960491402E9 1.0 3.268640623885058E-4
 20325 224985 0.0 0.8647058823529412 3.457708252E9 1.0 3.325079553107158E-4
 21329 241202 0.0 0.8627737226277372 3.459155464E9 1.0 3.102099311529485E-4
 21452 255601 0.0 0.860144927536232 3.460433469E9 1.0 2.9278008975289703E-4
 22476 277619 0.0 0.8611510791366908 3.468206801E9 1.0 2.697942143729356E-4
 23814 289183 0.0 0.8557142857142856 3.468495984E9 1.0 2.590135851049175E-4
 25501 298899 0.0 0.8553191489361701 3.470887176E9 1.0 2.506563428869221E-4
 25977 301902 0.0 0.8507042253521127 3.47149098E9 1.0 2.481784863808416E-4
 25980 301932 0.0 0.8517482517482518 3.475718028E9 1.0 2.482616600257135E-4
 25985 301937 0.0 0.8472222222222222 3.476321902E9 1.0 2.482729532905024E-4
 25986 301942 0.0 0.8427586206896552 3.476925786E9 1.0 2.482842461812703E-4
 25991 301964 0.0 0.8383561643835616 3.477529714E9 1.0 2.482815601305315E-4
 25993 301969 0.0 0.834013605442177 3.478133652E9 1.0 2.4829285186905446E-4
 25994 301974 0.0 0.8297297297297298 3.4787376E9 1.0 2.4830414323364665E-4
 26383 304101 0.0 0.8308724832214766 3.58821396E9 1.0 2.493204713274958E-4
 26394 304102 0.0 0.8320000000000002 3.69769068E9 1.0 2.520727057154783E-4
 27355 313301 0.0 0.827814569536424 3.698317282E9 1.0 2.4468630842633464E-4
 27474 320439 0.0 0.8230263157894737 3.698637721E9 1.0 2.3924300942667533E-4
 27555 327640 0.0 0.8183006535947713 3.698965361E9 1.0 2.3399193101901407E-4
 29157 348825 0.0 0.814935064935065 3.700011836E9 1.0 2.1980102636925624E-4
 29337 351787 0.0 0.8109677419354839 3.70071541E9 1.0 2.1796355233719982E-4
 29367 353330 0.0 0.8070512820512821 3.70142207E9 1.0 2.1702486442939237E-4
 29841 363738 0.0 0.8082802547770701 3.70687814E9 1.0 2.1091081786826627E-4
 30629 370804 0.0 0.8082278481012658 3.709844572E9 1.0 2.0694189847178087E-4
 30779 372627 0.0 0.8094339622641509 3.735928462E9 1.0 2.0636635138786144E-4
 31467 379231 0.0 0.8106249999999999 3.741616927E9 1.0 2.0286463432455385E-4
 31580 380700 0.0 0.8055900621118011 3.741616927E9 1.0 2.0208184433815308E-4
 32483 389708 0.0 0.80679012345679 3.759933203E9 1.0 1.9769124694673007E-4
 32548 390059 0.0 0.8079754601226994 3.768514501E9 1.0 1.9764451853646232E-4
 32593 390204 0.0 0.8079268292682927 3.771636133E9 1.0 1.9761875302912513E-4
 32683 390477 0.0 0.803030303030303 3.771636133E9 1.0 1.974805888873781E-4
 32684 390514 0.0 0.8042168674698795 3.783742067E9 1.0 1.9764648880765494E-4
 32691 390549 0.0 0.8053892215568863 3.795849086E9 1.0 1.9781337029025392E-4
 33051 392562 0.0 0.806547619047619 3.808018508E9 1.0 1.9698266000464686E-4
 33920 399741 0.0 0.8076923076923077 3.812415659E9 1.0 1.9350901801940012E-4
 34003 406940 0.0 0.8088235294117647 3.817705879E9 1.0 1.90160025876622E-4
 34144 421330 0.0 0.8058479532163743 3.818969869E9 1.0 1.836819065208236E-4
 34606 428524 0.0 0.8069767441860466 3.824540681E9 1.0 1.8066883122662473E-4
 34787 453137 0.0 0.8023121387283237 3.824540681E9 1.0 1.708554592376216E-4
 34844 457312 0.0 0.7982758620689655 3.824997993E9 1.0 1.693007308226189E-4
 34931 471727 0.0 0.7994285714285715 3.831602171E9 1.0 1.641962702018082E-4
 35253 478924 0.0 0.8005681818181819 3.838307107E9 1.0 1.6179680302725122E-4
 35318 486126 0.0 0.8016949152542373 3.844626745E9 1.0 1.594619597617959E-4
 35677 500523 0.0 0.8028089887640449 3.851634067E9 1.0 1.549402580714526E-4
 35736 507728 0.0 0.7988826815642458 3.852141795E9 1.0 1.527461325199576E-4
 35777 514939 0.0 0.8 3.858321063E9 1.0 1.5066133143699974E-4
 36183 536513 0.0 0.8011049723756906 3.865295732E9 1.0 1.4465936129595507E-4
 36788 550926 0.0 0.8021978021978022 3.87245777E9 1.0 1.409297445847832E-4
 37013 557568 0.0 0.8032786885245902 4.373153834E9 1.0 1.4299642834262284E-4
 37144 558123 0.0 0.8043478260869565 4.378735064E9 1.0 1.428958999577029E-4
 37202 558530 0.0 0.8054054054054054 4.388788604E9 1.0 1.428667194908229E-4
 37377 563852 0.0 0.8064516129032259 4.88666992E9 1.0 1.4516014345839393E-4
 37429 565322 0.0 0.8074866310160428 4.89232314E9 1.0 1.4482382257059837E-4
 37465 568736 0.0 0.8085106382978723 5.353568036E9 1.0 1.4727068364739303E-4
 37794 574807 0.0 0.8095238095238095 5.850201284E9 1.0 1.4921085139962652E-4
 38412 586919 0.0 0.8073684210526316 5.85254896E9 1.0 1.4614749937563192E-4
 38467 593451 0.0 0.8083769633507855 6.334431172E9 1.0 1.4772090076361783E-4
 38481 594107 0.0 0.809375 6.34274867E9 1.0 1.4761259237579198E-4
 38513 601311 0.0 0.8103626943005182 6.351768335E9 1.0 1.4590213406961603E-4
 38513 601311 0.0 0.8103626943005182 6.351768335E9 1.0 1.4590213406961603E-4
