 job_id  cmax  Mean_waiting_time  Mean_turnaround_time  Number_of_interruptions  Number_of_rejections Competitive_factor Utilization
 177 0 0 0 947 94 0 0
 178 0 0 0 947 95 0 0
 41 2175 216.63888888888889 287.02777777777777 989 95 0.3883524904214559 0.3883524904214559
 180 0 0 0 989 96 0 0
 181 0 0 0 989 97 0 0
 182 0 0 0 989 98 0 0
 183 0 0 0 989 99 0 0
 184 0 0 0 989 100 0 0
 185 0 0 0 989 101 0 0
 186 0 0 0 989 102 0 0
 188 0 0 0 989 103 0 0
 189 0 0 0 989 104 0 0
 190 0 0 0 989 105 0 0
 191 0 0 0 989 106 0 0
 192 0 0 0 989 107 0 0
 193 0 0 0 989 108 0 0
 194 0 0 0 989 109 0 0
 195 0 0 0 989 110 0 0
 196 0 0 0 989 111 0 0
 197 0 0 0 989 112 0 0
 198 0 0 0 989 113 0 0
 199 0 0 0 989 114 0 0
 200 0 0 0 989 115 0 0
 201 0 0 0 989 116 0 0
 202 0 0 0 989 117 0 0
 203 0 0 0 989 118 0 0
 204 0 0 0 989 119 0 0
 205 0 0 0 989 120 0 0
 206 0 0 0 989 121 0 0
 207 0 0 0 989 122 0 0
 208 0 0 0 989 123 0 0
 209 0 0 0 989 124 0 0
 210 0 0 0 989 125 0 0
 211 0 0 0 989 126 0 0
 212 0 0 0 989 127 0 0
 213 0 0 0 989 128 0 0
 214 0 0 0 989 129 0 0
 215 0 0 0 989 130 0 0
 216 0 0 0 989 131 0 0
 217 0 0 0 989 132 0 0
 218 0 0 0 989 133 0 0
 219 0 0 0 989 134 0 0
 20 2190 227.56756756756758 298.27027027027026 1061 134 0.39817351598173517 0.39817351598173517
 38 2249 239.28947368421052 310.4210526315789 1105 134 0.40062249888839485 0.40062249888839485
 49 2267 250.7179487179487 322.38461538461536 1135 134 0.4109689751507131 0.4109689751507131
 37 2277 262.05 334.02500000000003 1204 134 0.421460986678378 0.421460986678378
 36 2278 272.8536585365854 345.1219512195122 1273 134 0.43356745683347964 0.43356745683347964
 30 2298 283.6190476190476 356.19047619047615 1327 134 0.4421235857267189 0.4421235857267189
 14 2325 295.1395348837209 368.1395348837209 1344 134 0.4500358422939068 0.4500358422939068
 31 2356 305.95454545454544 379.5 1388 134 0.4578381437464629 0.4578381437464629
 39 2395 317.2 391.2 1433 134 0.46346555323590816 0.46346555323590816
 50 2419 328.2608695652174 402.89130434782606 1453 134 0.47306049331679756 0.47306049331679756
 32 2442 339.4255319148936 414.6170212765957 1461 134 0.4823914823914824 0.4823914823914824
 42 2457 350.5 426.1458333333333 1509 134 0.4926061592728259 0.4926061592728259
 54 2519 362.2244897959183 438.4285714285714 1535 134 0.494111419875612 0.494111419875612
 56 2536 373.68 450.56 1543 134 0.5052576235541535 0.5052576235541535
 223 0 0 0 1543 135 0 0
 23 2613 386.156862745098 463.80392156862746 1582 135 0.505166475315729 0.505166475315729
 57 2640 398.5 476.9807692307693 1582 135 0.5152777777777777 0.5152777777777777
 40 2655 410.71698113207543 489.9811320754717 1621 135 0.5274325172630258 0.5274325172630258
 51 2687 423.0 503.074074074074 1635 135 0.5364098747053715 0.5364098747053715
 72 2718 424.3818181818182 504.07272727272726 1649 135 0.5375275938189845 0.5375275938189845
 82 2722 425.6607142857143 505.08928571428567 1650 135 0.5446975263286798 0.5446975263286798
 73 2745 427.4035087719298 506.4912280701754 1673 135 0.5474195506982392 0.5474195506982392
 74 2808 429.9655172413793 508.9310344827586 1682 135 0.543684710351377 0.543684710351377
 75 2826 432.64406779661016 511.59322033898303 1694 135 0.5494220334984666 0.5494220334984666
 59 2836 445.5833333333333 525.4833333333333 1717 135 0.5634696755994358 0.5634696755994358
 83 2912 449.3114754098361 529.1803278688525 1746 135 0.5576923076923077 0.5576923076923077
 77 2945 453.3709677419355 533.3064516129032 1790 135 0.5609507640067912 0.5609507640067912
 76 2952 457.4444444444444 537.4126984126984 1811 135 0.5688798554652214 0.5688798554652214
 71 2964 461.53125 541.59375 1832 135 0.5762483130904184 0.5762483130904184
 78 2978 465.69230769230774 545.8461538461539 1871 135 0.5831654354152676 0.5831654354152676
 79 3049 470.6666666666667 551.0454545454545 1872 135 0.579971575379906 0.579971575379906
 88 3060 475.65671641791045 556.2388059701492 1878 135 0.5881263616557734 0.5881263616557734
 60 3087 489.70588235294116 571.5294117647059 1899 135 0.6007990497786416 0.6007990497786416
 94 3202 496.15942028985506 578.3188405797101 1925 135 0.5901519883406204 0.5901519883406204
 80 3243 502.9428571428571 585.5285714285714 1947 135 0.5942028985507246 0.5942028985507246
 95 3263 509.80281690140845 592.7887323943662 1972 135 0.6019000919399325 0.6019000919399325
 126 3340 517.3888888888889 600.875 2005 135 0.5999001996007984 0.5999001996007984
 225 3357 514.904109589041 597.7808219178082 2016 135 0.6007347830404131 0.6007347830404131
 179 3385 522.6621621621622 606.0675675675676 2016 135 0.6077794190054161 0.6077794190054161
 81 3411 530.6800000000001 614.6666666666667 2128 135 0.615557510016613 0.615557510016613
 90 3414 538.5131578947368 623.0657894736842 2192 135 0.6274165202108963 0.6274165202108963
 91 3444 546.4935064935065 631.6363636363636 2242 135 0.6345334881920248 0.6345334881920248
 187 3494 554.6410256410256 640.4487179487179 2242 135 0.6385231825987407 0.6385231825987407
 143 3544 563.0253164556962 649.7594936708861 2242 135 0.6444695259593679 0.6444695259593679
 233 3579 555.9875000000001 641.8375000000001 2242 135 0.6396572599422558 0.6396572599422558
 227 3581 554.7283950617284 640.395061728395 2243 135 0.6459089639765428 0.6459089639765428
 226 3587 554.2073170731708 639.6219512195122 2275 135 0.65086887835703 0.65086887835703
 235 3616 547.5301204819277 632.1084337349398 2275 135 0.6471238938053098 0.6471238938053098
 231 3619 542.047619047619 625.8095238095237 2283 135 0.6480611586994566 0.6480611586994566
 239 3653 535.6705882352941 618.6470588235294 2283 135 0.6435806186695866 0.6435806186695866
 230 3667 530.9883720930233 613.2209302325581 2292 135 0.6428506499409145 0.6428506499409145
 238 3671 525.0804597701149 606.5862068965517 2293 135 0.6438754199582312 0.6438754199582312
 240 3688 519.1136363636364 599.875 2293 135 0.642353579175705 0.642353579175705
 241 3689 513.2808988764045 593.314606741573 2293 135 0.6436251920122887 0.6436251920122887
 232 3721 509.14444444444445 588.4888888888889 2301 135 0.6397025889097913 0.6397025889097913
 234 3787 505.4175824175825 584.0989010989011 2310 135 0.6302262124812956 0.6302262124812956
 65 3792 520.554347826087 600.6739130434783 2380 135 0.6479430379746836 0.6479430379746836
 224 3814 525.258064516129 606.6774193548388 2382 135 0.6617724174095437 0.6617724174095437
 242 3818 520.6914893617021 601.3936170212766 2388 135 0.6623013794307665 0.6623013794307665
 243 3820 516.2315789473685 596.2315789473685 2394 135 0.6631762652705061 0.6631762652705061
 229 3878 514.5625 594.3333333333333 2394 135 0.6582430806257521 0.6582430806257521
 221 3896 520.4639175257732 602.5051546391752 2396 135 0.6808692676249144 0.6808692676249144
 237 3939 517.6836734693877 599.5102040816327 2396 135 0.6785986290936786 0.6785986290936786
 9 3967 536.3636363636364 622.7474747474748 2398 135 0.71859507604403 0.71859507604403
 245 4230 531.0 616.73 2398 135 0.6755713159968479 0.6755713159968479
 246 4297 525.7425742574258 610.8316831683169 2398 135 0.6666666666666666 0.6666666666666666
 4 4349 549.4509803921569 642.5294117647059 2404 135 0.7276768605809765 0.7276768605809765
 247 4351 544.1165048543689 636.4951456310679 2404 135 0.7289511989580939 0.7289511989580939
 248 4417 538.8846153846154 630.5769230769231 2404 135 0.7196438004678892 0.7196438004678892
 244 4613 533.952380952381 630.4761904761905 2405 135 0.7323506033672953 0.7323506033672953
 250 4813 528.9150943396227 624.7547169811321 2405 135 0.703580580372602 0.703580580372602
 251 4893 523.9719626168223 619.4018691588784 2405 135 0.6956195926153008 0.6956195926153008
 253 4973 519.1203703703703 613.6759259259259 2405 135 0.6844962799115222 0.6844962799115222
 254 5001 514.3577981651376 608.0733944954129 2405 135 0.6808638272345531 0.6808638272345531
 296 0 0 0 2405 136 0 0
 297 0 0 0 2405 137 0 0
 298 0 0 0 2405 138 0 0
 299 0 0 0 2405 139 0 0
 300 0 0 0 2405 140 0 0
 301 0 0 0 2405 141 0 0
 302 0 0 0 2405 142 0 0
 303 0 0 0 2405 143 0 0
 304 0 0 0 2405 144 0 0
 305 0 0 0 2405 145 0 0
 306 0 0 0 2405 146 0 0
 307 0 0 0 2405 147 0 0
 308 0 0 0 2405 148 0 0
 309 0 0 0 2405 149 0 0
 310 0 0 0 2405 150 0 0
 311 0 0 0 2405 151 0 0
 312 0 0 0 2405 152 0 0
 313 0 0 0 2405 153 0 0
 314 0 0 0 2405 154 0 0
 315 0 0 0 2405 155 0 0
 316 0 0 0 2405 156 0 0
 317 0 0 0 2405 157 0 0
 318 0 0 0 2405 158 0 0
 319 0 0 0 2405 159 0 0
 321 0 0 0 2405 160 0 0
 322 0 0 0 2405 161 0 0
 323 0 0 0 2405 162 0 0
 324 0 0 0 2405 163 0 0
 325 0 0 0 2405 164 0 0
 326 0 0 0 2405 165 0 0
 327 0 0 0 2405 166 0 0
 328 0 0 0 2405 167 0 0
 329 0 0 0 2405 168 0 0
 330 0 0 0 2405 169 0 0
 331 0 0 0 2405 170 0 0
 332 0 0 0 2405 171 0 0
 333 0 0 0 2405 172 0 0
 334 0 0 0 2405 173 0 0
 335 0 0 0 2405 174 0 0
 336 0 0 0 2405 175 0 0
 337 0 0 0 2405 176 0 0
 338 0 0 0 2405 177 0 0
 339 0 0 0 2405 178 0 0
 340 0 0 0 2405 179 0 0
 341 0 0 0 2405 180 0 0
 343 0 0 0 2405 181 0 0
 344 0 0 0 2405 182 0 0
 345 0 0 0 2405 183 0 0
 346 0 0 0 2405 184 0 0
 347 0 0 0 2405 185 0 0
 348 0 0 0 2405 186 0 0
 349 0 0 0 2405 187 0 0
 350 0 0 0 2405 188 0 0
 351 0 0 0 2405 189 0 0
 352 0 0 0 2405 190 0 0
 353 0 0 0 2405 191 0 0
 354 0 0 0 2405 192 0 0
 355 0 0 0 2405 193 0 0
 356 0 0 0 2405 194 0 0
 357 0 0 0 2405 195 0 0
 358 0 0 0 2405 196 0 0
 359 0 0 0 2405 197 0 0
 360 0 0 0 2405 198 0 0
 361 0 0 0 2405 199 0 0
 362 0 0 0 2405 200 0 0
 363 0 0 0 2405 201 0 0
 364 0 0 0 2405 202 0 0
 365 0 0 0 2405 203 0 0
 366 0 0 0 2405 204 0 0
 367 0 0 0 2405 205 0 0
 368 0 0 0 2405 206 0 0
 369 0 0 0 2405 207 0 0
 370 0 0 0 2405 208 0 0
 371 0 0 0 2405 209 0 0
 372 0 0 0 2405 210 0 0
 374 0 0 0 2405 211 0 0
 375 0 0 0 2405 212 0 0
 376 0 0 0 2405 213 0 0
 377 0 0 0 2405 214 0 0
 373 5077 509.68181818181813 602.8363636363636 2405 214 0.6727726347580593 0.6727726347580593
 277 5121 505.3783783783784 598.2162162162163 2406 214 0.6707674282366726 0.6707674282366726
 276 5133 501.2857142857143 593.7857142857142 2420 214 0.6727709591531917 0.6727709591531917
 275 5140 497.3274336283186 589.4955752212389 2448 214 0.6754215304798963 0.6754215304798963
 280 5141 493.4473684210526 585.2894736842105 2476 214 0.6788562536471504 0.6788562536471504
 379 0 0 0 2476 215 0 0
 380 0 0 0 2476 216 0 0
 381 0 0 0 2476 217 0 0
 382 0 0 0 2476 218 0 0
 383 0 0 0 2476 219 0 0
 265 5250 490.5652173913044 582.1130434782609 2511 219 0.6684444444444444 0.6684444444444444
 291 5286 487.92241379310343 579.2844827586207 2545 219 0.6683062176819271 0.6683062176819271
 287 5303 485.5470085470086 576.6495726495727 2579 219 0.6699981142749387 0.6699981142749387
 281 5335 483.5 574.3389830508474 2624 219 0.6697282099343955 0.6697282099343955
 285 5338 481.5042016806722 572.0840336134454 2672 219 0.6730985387785687 0.6730985387785687
 266 5356 479.68333333333334 570.0333333333333 2719 219 0.6747572815533981 0.6747572815533981
 286 5379 478.07438016528926 568.1900826446281 2770 219 0.6757141971865899 0.6757141971865899
 295 5383 476.5 566.4016393442623 2801 219 0.6791751811257662 0.6791751811257662
 255 5387 475.0243902439025 564.7073170731708 2829 219 0.6825691479487656 0.6825691479487656
 289 5393 473.5806451612903 563.0645161290322 2866 219 0.685827307002905 0.685827307002905
 256 5422 472.344 561.7040000000001 2902 219 0.6867084716586745 0.6867084716586745
 292 5433 471.19047619047615 560.4285714285714 2972 219 0.6898582735137125 0.6898582735137125
 257 5450 470.20472440944883 559.3307086614174 3009 219 0.6922935779816514 0.6922935779816514
 290 5466 469.3359375 558.3515625 3011 219 0.6948408342480791 0.6948408342480791
 293 5588 469.39534883720927 558.3333333333334 3063 219 0.6843832020997376 0.6843832020997376
 283 5607 469.6 558.4692307692308 3107 219 0.6868200463706081 0.6868200463706081
 386 5638 466.0152671755725 554.2137404580152 3107 219 0.6831027551141067 0.6831027551141067
 267 5665 466.67424242424244 554.8257575757576 3179 219 0.6846719623418652 0.6846719623418652
 387 0 0 0 3179 220 0 0
 259 5716 467.69924812030075 555.8195488721805 3226 220 0.6834616281782132 0.6834616281782132
 268 5721 468.7462686567164 556.8283582089553 3300 220 0.6877002854978733 0.6877002854978733
 284 5737 469.8888888888889 557.9333333333334 3340 220 0.6906048457381907 0.6906048457381907
 258 5768 471.25 559.2647058823529 3404 220 0.691747572815534 0.691747572815534
 269 5779 472.6496350364963 560.6496350364963 3447 220 0.6953913595201016 0.6953913595201016
 278 5783 474.05797101449275 562.036231884058 3502 220 0.6998097873076258 0.6998097873076258
 282 5785 475.46043165467626 563.4172661870504 3544 220 0.7044655718813022 0.7044655718813022
 260 5829 477.1642857142857 565.1071428571429 3602 220 0.7040658775090067 0.7040658775090067
 271 5852 478.97163120567376 566.9290780141844 3652 220 0.7064251537935748 0.7064251537935748
 270 5870 480.8943661971831 568.8521126760563 3729 220 0.7092561044860874 0.7092561044860874
 288 5893 482.9230769230769 570.8951048951049 3767 220 0.7115787092030093 0.7115787092030093
 263 5932 485.1597222222222 573.2013888888888 3776 220 0.7124072825354012 0.7124072825354012
 272 5939 487.44827586206895 575.5172413793103 3841 220 0.7167312117640455 0.7167312117640455
 261 5958 489.8356164383561 577.9383561643835 3899 220 0.7196486516728209 0.7196486516728209
 262 6008 492.4965986394558 580.6666666666666 3923 220 0.7190967598757213 0.7190967598757213
 294 6082 495.5405405405406 583.8378378378379 3964 220 0.7162117724432753 0.7162117724432753
 320 6120 498.744966442953 587.2013422818792 3964 220 0.7178649237472767 0.7178649237472767
 279 6126 501.9866666666667 590.5866666666667 4006 220 0.7231472412667319 0.7231472412667319
 264 6128 505.2119205298013 593.9536423841059 4056 220 0.7288946910356832 0.7288946910356832
 273 6160 508.57894736842104 597.4802631578947 4101 220 0.7312229437229437 0.7312229437229437
 342 6229 512.2549019607843 601.3529411764706 4110 220 0.7294910900626104 0.7294910900626104
 274 6280 516.2337662337662 605.5649350649351 4113 220 0.7302016985138005 0.7302016985138005
 378 6363 520.5419354838709 610.1612903225806 4113 220 0.7276965791817277 0.7276965791817277
 228 6441 532.5833333333334 627.4166666666666 4118 220 0.7656161051596543 0.7656161051596543
 385 6475 533.6050955414013 629.0764331210191 4118 220 0.7716344916344916 0.7716344916344916
 392 6582 530.2278481012659 625.1962025316456 4118 220 0.7599007393902563 0.7599007393902563
 388 6592 526.9937106918239 621.8364779874214 4119 220 0.7625404530744336 0.7625404530744336
 390 6598 523.7 618.54375 4119 220 0.7666464585227847 0.7666464585227847
 394 6625 520.4472049689441 614.7888198757763 4119 220 0.7642264150943396 0.7642264150943396
 389 6642 517.320987654321 611.858024691358 4120 220 0.7685937970490816 0.7685937970490816
 393 6654 514.1472392638037 608.4110429447853 4120 220 0.7697124536619577 0.7697124536619577
 396 6747 511.01219512195127 605.2073170731708 4120 220 0.7632033990415493 0.7632033990415493
 391 6770 508.75151515151515 603.1515151515151 4121 220 0.7669128508124077 0.7669128508124077
 397 6801 505.68674698795184 599.777108433735 4121 220 0.7655246777434691 0.7655246777434691
 398 6880 502.65868263473055 596.622754491018 4121 220 0.7602713178294573 0.7602713178294573
 399 6948 499.66666666666663 593.3511904761905 4121 220 0.7550853962771061 0.7550853962771061
 384 7043 503.5562130177515 598.4615384615385 4125 220 0.7590988688532349 0.7590988688532349
 400 7055 500.5941176470588 595.4705882352941 4125 220 0.7620600047247815 0.7620600047247815
 402 7138 497.66666666666663 592.4152046783626 4125 220 0.756607826655459 0.756607826655459
 67 7172 515.796511627907 620.0581395348837 4127 220 0.8334727644543596 0.8334727644543596
 403 7241 512.8150289017341 616.9421965317919 4127 220 0.829259310408323 0.829259310408323
 405 7350 509.867816091954 613.735632183908 4127 220 0.8196371882086168 0.8196371882086168
 404 7404 507.2914285714286 611.0628571428572 4128 220 0.8175760849990996 0.8175760849990996
 407 7420 504.40909090909093 607.7556818181819 4128 220 0.8171159029649596 0.8171159029649596
 406 7488 501.5593220338983 604.9435028248588 4128 220 0.8145922364672364 0.8145922364672364
 408 7626 498.7415730337078 602.1235955056179 4128 220 0.8043535274062418 0.8043535274062418
 409 7767 495.9553072625699 599.3854748603352 4128 220 0.7945581734689499 0.7945581734689499
 252 7769 505.4666666666667 612.0 4132 220 0.8227571115973742 0.8227571115973742
 410 7855 502.67403314917124 608.9944751381215 4132 220 0.8166348398047952 0.8166348398047952
 412 7941 499.91208791208794 605.6703296703297 4132 220 0.8079586953784158 0.8079586953784158
 411 7966 497.2021857923497 602.688524590164 4133 220 0.8077663402795213 0.8077663402795213
 414 8110 494.5 599.4510869565217 4133 220 0.793711467324291 0.793711467324291
 413 8121 491.82702702702704 596.4432432432433 4133 220 0.7944013463038214 0.7944013463038214
 415 8154 489.1827956989248 593.2741935483872 4133 220 0.7914724879404791 0.7914724879404791
 416 8178 486.5668449197861 590.144385026738 4133 220 0.7894758294611559 0.7894758294611559
 417 8205 483.97872340425533 587.031914893617 4133 220 0.7870810481413772 0.7870810481413772
 418 8290 481.4179894179894 583.952380952381 4133 220 0.7792119018898271 0.7792119018898271
 420 8332 478.88421052631577 580.9052631578948 4133 220 0.7754840774523923 0.7754840774523923
 421 8393 476.3769633507854 577.890052356021 4133 220 0.7700464672941737 0.7700464672941737
 422 8609 473.8958333333333 574.9010416666666 4133 220 0.7508808611143377 0.7508808611143377
 419 8687 471.46632124352334 573.839378238342 4134 220 0.7581443536318637 0.7581443536318637
 423 8798 469.0360824742268 570.9020618556701 4134 220 0.7487307721451845 0.7487307721451845
 395 8858 474.8205128205128 579.2820512820513 4137 220 0.7665387220591555 0.7665387220591555
 424 8876 472.39795918367344 576.6479591836734 4137 220 0.7673501577287066 0.7673501577287066
 425 8932 469.99999999999994 573.7868020304568 4137 220 0.7630243319898492 0.7630243319898492
 426 9017 467.62626262626264 571.1363636363637 4137 220 0.7576429706850024 0.7576429706850024
 429 9108 465.27638190954775 568.4020100502513 4137 220 0.7510613380178598 0.7510613380178598
 432 9181 462.95 565.72 4137 220 0.7462513161238791 0.7462513161238791
 434 9334 460.6467661691542 563.6318407960199 4137 220 0.7392329119348618 0.7392329119348618
 438 9342 458.36633663366337 561.1980198019802 4137 220 0.7411689145793192 0.7411689145793192
 446 9458 456.10837438423647 558.6453201970444 4137 220 0.7335941354761402 0.7335941354761402
 450 9536 453.87254901960785 556.0784313725491 4137 220 0.7288171140939598 0.7288171140939598
 437 9544 452.219512195122 554.770731707317 4139 220 0.7342483934059794 0.7342483934059794
 447 9558 450.19417475728153 552.6699029126213 4140 220 0.7362070168096534 0.7362070168096534
 433 9571 449.183574879227 551.9661835748792 4180 220 0.740988402465782 0.740988402465782
 454 9581 447.0240384615385 549.4375 4180 220 0.7411195769404725 0.7411195769404725
 444 9651 445.4880382775119 548.1196172248804 4183 220 0.7408558698580457 0.7408558698580457
 439 9667 444.4047619047619 547.3190476190476 4228 220 0.7452156822178545 0.7452156822178545
 440 9751 443.57819905213273 546.7819905213271 4231 220 0.744402283526476 0.744402283526476
 456 9770 441.48584905660374 544.9905660377358 4231 220 0.7486523370863186 0.7486523370863186
 464 9821 439.4131455399061 542.6338028169014 4231 220 0.7462240776567219 0.7462240776567219
 468 9887 437.42523364485976 540.2616822429906 4238 220 0.7419507096861199 0.7419507096861199
 470 9892 435.3906976744186 537.8697674418604 4238 220 0.7424518129127915 0.7424518129127915
 469 9894 433.4398148148148 535.5416666666666 4245 220 0.7430092311838825 0.7430092311838825
 472 9895 431.44239631336404 533.1705069124424 4245 220 0.7436415698164056 0.7436415698164056
 473 9935 429.6100917431193 530.9678899082569 4252 220 0.7413521221271598 0.7413521221271598
 474 9948 427.8264840182648 528.8173515981734 4262 220 0.7410869856587589 0.7410869856587589
 475 9957 426.06363636363636 526.690909090909 4271 220 0.7411201499782397 0.7411201499782397
 471 9975 424.2307692307693 524.7873303167421 4272 220 0.7426232247284879 0.7426232247284879
 478 10139 422.3198198198198 522.7837837837837 4272 220 0.7332412795476214 0.7332412795476214
 457 10166 422.2914798206278 522.9506726457399 4344 220 0.7360154764246836 0.7360154764246836
 445 10205 423.2366071428571 524.1875 4427 220 0.7386248570961946 0.7386248570961946
 452 10333 423.64444444444445 525.4755555555555 4535 220 0.7391206167940901 0.7391206167940901
 455 10339 424.429203539823 526.5132743362832 4595 220 0.7438179063094432 0.7438179063094432
 479 10341 422.5594713656388 524.5682819383261 4595 220 0.7464139509396255 0.7464139509396255
 483 10409 420.70614035087715 522.5350877192982 4595 220 0.7434912095302142 0.7434912095302142
 487 10435 418.86899563318775 520.2707423580786 4595 220 0.7417664909758824 0.7417664909758824
 466 10512 419.46521739130435 521.0695652173913 4636 220 0.7410261288685946 0.7410261288685946
 441 10614 422.2943722943723 524.3030303030303 4740 220 0.7400288926574964 0.7400288926574964
